1,4.csl.vavDx.light.beijing,,,,,,,,,,,
2,4.csl.vavDx.light.beijing.test,,,,,,,,,,,
,,,,,,,,,,,,
Date/Time,[1] Site Outdoor Air Drybulb Temperature (C),[1] Site Outdoor Air Relative Humidity (%),[1] Site Wind Direction (deg),[1] Site Wind Speed (m/s),[1] Site Direct Solar Radiation Rate per Area (W/m2),[1] Site Diffuse Solar Radiation Rate per Area (W/m2),[2] Site Outdoor Air Drybulb Temperature (C),[2] Site Outdoor Air Relative Humidity (%),[2] Site Wind Direction (deg),[2] Site Wind Speed (m/s),[2] Site Direct Solar Radiation Rate per Area (W/m2),[2] Site Diffuse Solar Radiation Rate per Area (W/m2)
2002/6/18 14:40,35.1333333333,24.6666666667,180,5.2,802.5,142.8333333333,33.4,29.6666666667,186.6666666667,6.3333333333,278.6666666667,346.1666666667
2002/6/18 14:50,34.9666666667,25.8333333333,180,5.25,785,145.6666666667,33.2,29.8333333333,183.3333333333,6.6666666667,242.3333333333,341.3333333333
2002/6/18 15:00,34.8,27,180,5.3,767.5,148.5,33,30,180,7,206,336.5
2002/6/18 15:10,34.6166666667,28.3333333333,180,5.3666666667,750,151.3333333333,33,30,190,6.6666666667,169.6666666667,331.6666666667
2002/6/18 15:20,34.4333333333,29.6666666667,180,5.4333333333,732.5,154.1666666667,33,30,200,6.3333333333,133.3333333333,326.8333333333
2002/6/18 15:30,34.25,31,180,5.5,715,157,33,30,210,6,97,322
2002/6/18 15:40,34.0666666667,32.3333333333,180,5.5666666667,701,150.8333333333,33,30,220,5.6666666667,81.1666666667,288.5
2002/6/18 15:50,33.8833333333,33.6666666667,180,5.6333333333,687,144.6666666667,33,30,230,5.3333333333,65.3333333333,255
2002/6/18 16:00,33.7,35,180,5.7,673,138.5,33,30,240,5,49.5,221.5
2002/6/18 16:10,33.5333333333,36.3333333333,176.6666666667,5.75,659,132.3333333333,32.1166666667,34.6666666667,260,4.5,33.6666666667,188
2002/6/18 16:20,33.3666666667,37.6666666667,173.3333333333,5.8,645,126.1666666667,31.2333333333,39.3333333333,280,4,17.8333333333,154.5
2002/6/18 16:30,33.2,39,170,5.85,631,120,30.35,44,300,3.5,2,121
2002/6/18 16:40,33.0333333333,40.3333333333,166.6666666667,5.9,595,119.1666666667,29.4666666667,48.6666666667,320,3,1.8333333333,110.6666666667
2002/6/18 16:50,32.8666666667,41.6666666667,163.3333333333,5.95,559,118.3333333333,28.5833333333,53.3333333333,340,2.5,1.6666666667,100.3333333333
2002/6/18 17:00,32.7,43,160,6,523,117.5,27.7,58,360,2,1.5,90
2002/6/18 17:10,32.2,44.5,160,5.6666666667,487,116.6666666667,27.4166666667,60,333.3333333333,2,1.3333333333,79.6666666667
2002/6/18 17:20,31.7,46,160,5.3333333333,451,115.8333333333,27.1333333333,62,306.6666666667,2,1.1666666667,69.3333333333
2002/6/18 17:30,31.2,47.5,160,5,415,115,26.85,64,280,2,1,59
2002/6/18 17:40,30.7,49,160,4.6666666667,366.1666666667,108.3333333333,26.5666666667,66,253.3333333333,2,1.1666666667,53.8333333333
2002/6/18 17:50,30.2,50.5,160,4.3333333333,317.3333333333,101.6666666667,26.2833333333,68,226.6666666667,2,1.3333333333,48.6666666667
2002/6/18 18:00,29.7,52,160,4,268.5,95,26,70,200,2,1.5,43.5
2002/6/18 18:10,29.2,54,160,3.6666666667,219.6666666667,88.3333333333,25.8333333333,71.3333333333,226.6666666667,2.1666666667,1.6666666667,38.3333333333
2002/6/18 18:20,28.7,56,160,3.3333333333,170.8333333333,81.6666666667,25.6666666667,72.6666666667,253.3333333333,2.3333333333,1.8333333333,33.1666666667
2002/6/18 18:30,28.2,58,160,3,122,75,25.5,74,280,2.5,2,28
2002/6/18 18:40,27.7,60,160,2.6666666667,101.6666666667,64.1666666667,25.3333333333,75.3333333333,306.6666666667,2.6666666667,1.8333333333,24
2002/6/18 18:50,27.2,62,160,2.3333333333,81.3333333333,53.3333333333,25.1666666667,76.6666666667,333.3333333333,2.8333333333,1.6666666667,20
2002/6/18 19:00,26.7,64,160,2,61,42.5,25,78,360,3,1.5,16
2002/6/18 19:10,26.2,66.5,133.3333333333,1.6666666667,40.6666666667,31.6666666667,25.3333333333,75.1666666667,303.3333333333,2.8333333333,1.3333333333,12
2002/6/18 19:20,25.7,69,106.6666666667,1.3333333333,20.3333333333,20.8333333333,25.6666666667,72.3333333333,246.6666666667,2.6666666667,1.1666666667,8
2002/6/18 19:30,25.2,71.5,80,1,0,10,26,69.5,190,2.5,1,4
2002/6/18 19:40,24.7,74,53.3333333333,0.6666666667,0,0,26.3333333333,66.6666666667,133.3333333333,2.3333333333,0,0
2002/6/18 19:50,24.2,76.5,26.6666666667,0.3333333333,0,0,26.6666666667,63.8333333333,76.6666666667,2.1666666667,0,0
2002/6/18 20:00,23.7,79,0,0,0,0,27,61,20,2,0,0
2002/6/18 20:10,23.6833333333,78.3333333333,0,0.1166666667,0,0,26.5,62.3333333333,20,2.5,0,0
2002/6/18 20:20,23.6666666667,77.6666666667,0,0.2333333333,0,0,26,63.6666666667,20,3,0,0
2002/6/18 20:30,23.65,77,0,0.35,0,0,25.5,65,20,3.5,0,0
2002/6/18 20:40,23.6333333333,76.3333333333,0,0.4666666667,0,0,25,66.3333333333,20,4,0,0
2002/6/18 20:50,23.6166666667,75.6666666667,0,0.5833333333,0,0,24.5,67.6666666667,20,4.5,0,0
2002/6/18 21:00,23.6,75,0,0.7,0,0,24,69,20,5,0,0
2002/6/18 21:10,23.6,74.1666666667,0,0.8,0,0,23.8333333333,69.6666666667,21.6666666667,5,0,0
2002/6/18 21:20,23.6,73.3333333333,0,0.9,0,0,23.6666666667,70.3333333333,23.3333333333,5,0,0
2002/6/18 21:30,23.6,72.5,0,1,0,0,23.5,71,25,5,0,0
2002/6/18 21:40,23.6,71.6666666667,0,1.1,0,0,23.3333333333,71.6666666667,26.6666666667,5,0,0
2002/6/18 21:50,23.6,70.8333333333,0,1.2,0,0,23.1666666667,72.3333333333,28.3333333333,5,0,0
2002/6/18 22:00,23.6,70,0,1.3,0,0,23,73,30,5,0,0
2002/6/18 22:10,23.5833333333,69.1666666667,23.3333333333,1.4166666667,0,0,23.3,71.3333333333,31.6666666667,4.3333333333,0,0
2002/6/18 22:20,23.5666666667,68.3333333333,46.6666666667,1.5333333333,0,0,23.6,69.6666666667,33.3333333333,3.6666666667,0,0
2002/6/18 22:30,23.55,67.5,70,1.65,0,0,23.9,68,35,3,0,0
2002/6/18 22:40,23.5333333333,66.6666666667,93.3333333333,1.7666666667,0,0,24.2,66.3333333333,36.6666666667,2.3333333333,0,0
2002/6/18 22:50,23.5166666667,65.8333333333,116.6666666667,1.8833333333,0,0,24.5,64.6666666667,38.3333333333,1.6666666667,0,0
2002/6/18 23:00,23.5,65,140,2,0,0,24.8,63,40,1,0,0
2002/6/18 23:10,23.4,65.5,140,1.8833333333,0,0,24.5,64,93.3333333333,1.5,0,0
2002/6/18 23:20,23.3,66,140,1.7666666667,0,0,24.2,65,146.6666666667,2,0,0
2002/6/18 23:30,23.2,66.5,140,1.65,0,0,23.9,66,200,2.5,0,0
2002/6/18 23:40,23.1,67,140,1.5333333333,0,0,23.6,67,253.3333333333,3,0,0
2002/6/18 23:50,23,67.5,140,1.4166666667,0,0,23.3,68,306.6666666667,3.5,0,0
2002/6/19 0:00,22.9,68,140,1.3,0,0,23,69,360,4,0,0
2002/6/19 0:10,22.8,68.6666666667,140,1.2,0,0,22.8333333333,69.6666666667,360,4,0,0
2002/6/19 0:20,22.7,69.3333333333,140,1.1,0,0,22.6666666667,70.3333333333,360,4,0,0
2002/6/19 0:30,22.6,70,140,1,0,0,22.5,71,360,4,0,0
2002/6/19 0:40,22.5,70.6666666667,140,0.9,0,0,22.3333333333,71.6666666667,360,4,0,0
2002/6/19 0:50,22.4,71.3333333333,140,0.8,0,0,22.1666666667,72.3333333333,360,4,0,0
2002/6/19 1:00,22.3,72,140,0.7,0,0,22,73,360,4,0,0
2002/6/19 1:10,22.2,72.6666666667,116.6666666667,0.5833333333,0,0,22.3333333333,71,303.3333333333,3.6666666667,0,0
2002/6/19 1:20,22.1,73.3333333333,93.3333333333,0.4666666667,0,0,22.6666666667,69,246.6666666667,3.3333333333,0,0
2002/6/19 1:30,22,74,70,0.35,0,0,23,67,190,3,0,0
2002/6/19 1:40,21.9,74.6666666667,46.6666666667,0.2333333333,0,0,23.3333333333,65,133.3333333333,2.6666666667,0,0
2002/6/19 1:50,21.8,75.3333333333,23.3333333333,0.1166666667,0,0,23.6666666667,63,76.6666666667,2.3333333333,0,0
2002/6/19 2:00,21.7,76,0,0,0,0,24,61,20,2,0,0
2002/6/19 2:10,21.5833333333,76.5,0,0,0,0,23.5,63.8333333333,75,2,0,0
2002/6/19 2:20,21.4666666667,77,0,0,0,0,23,66.6666666667,130,2,0,0
2002/6/19 2:30,21.35,77.5,0,0,0,0,22.5,69.5,185,2,0,0
2002/6/19 2:40,21.2333333333,78,0,0,0,0,22,72.3333333333,240,2,0,0
2002/6/19 2:50,21.1166666667,78.5,0,0,0,0,21.5,75.1666666667,295,2,0,0
2002/6/19 3:00,21,79,0,0,0,0,21,78,350,2,0,0
2002/6/19 3:10,20.9,79.6666666667,0,0,0,0,20.8333333333,78.8333333333,350,2.1666666667,0,0
2002/6/19 3:20,20.8,80.3333333333,0,0,0,0,20.6666666667,79.6666666667,350,2.3333333333,0,0
2002/6/19 3:30,20.7,81,0,0,0,0,20.5,80.5,350,2.5,0,0
2002/6/19 3:40,20.6,81.6666666667,0,0,0,0,20.3333333333,81.3333333333,350,2.6666666667,0,0
2002/6/19 3:50,20.5,82.3333333333,0,0,0,0,20.1666666667,82.1666666667,350,2.8333333333,0,0
2002/6/19 4:00,20.4,83,0,0,0,0,20,83,350,3,0,0
2002/6/19 4:10,20.2833333333,83.6666666667,0,0,0,0,20.4666666667,80,298.3333333333,2.8333333333,0,0
2002/6/19 4:20,20.1666666667,84.3333333333,0,0,0,0,20.9333333333,77,246.6666666667,2.6666666667,0,0
2002/6/19 4:30,20.05,85,0,0,0,0,21.4,74,195,2.5,0,0
2002/6/19 4:40,19.9333333333,85.6666666667,0,0,0,0,21.8666666667,71,143.3333333333,2.3333333333,0,0
2002/6/19 4:50,19.8166666667,86.3333333333,0,0,0,0,22.3333333333,68,91.6666666667,2.1666666667,2,7
2002/6/19 5:00,19.7,87,0,0,0,17,22.8,65,40,2,3,10.5
2002/6/19 5:10,19.9166666667,85.1666666667,0,0.1666666667,0,22.3333333333,22.6666666667,66.3333333333,38.3333333333,2,4,14
2002/6/19 5:20,20.1333333333,83.3333333333,0,0.3333333333,0,27.6666666667,22.5333333333,67.6666666667,36.6666666667,2,5,17.5
2002/6/19 5:30,20.35,81.5,0,0.5,0,33,22.4,69,35,2,6,21
2002/6/19 5:40,20.5666666667,79.6666666667,0,0.6666666667,9.8333333333,46.5,22.2666666667,70.3333333333,33.3333333333,2,7.3333333333,31.1666666667
2002/6/19 5:50,20.7833333333,77.8333333333,0,0.8333333333,19.6666666667,60,22.1333333333,71.6666666667,31.6666666667,2,8.6666666667,41.3333333333
2002/6/19 6:00,21,76,0,1,29.5,73.5,22,73,30,2,10,51.5
2002/6/19 6:10,21.2,74.5,0,1.1666666667,39.3333333333,87,22.1666666667,73,28.3333333333,2.3333333333,11.3333333333,61.6666666667
2002/6/19 6:20,21.4,73,0,1.3333333333,49.1666666667,100.5,22.3333333333,73,26.6666666667,2.6666666667,12.6666666667,71.8333333333
2002/6/19 6:30,21.6,71.5,0,1.5,59,114,22.5,73,25,3,14,82
2002/6/19 6:40,21.8,70,0,1.6666666667,51.6666666667,124.6666666667,22.6666666667,73,23.3333333333,3.3333333333,23.8333333333,100.8333333333
2002/6/19 6:50,22,68.5,0,1.8333333333,44.3333333333,135.3333333333,22.8333333333,73,21.6666666667,3.6666666667,33.6666666667,119.6666666667
2002/6/19 7:00,22.2,67,0,2,37,146,23,73,20,4,43.5,138.5
2002/6/19 7:10,22.4166666667,65.5,26.6666666667,2.1666666667,29.6666666667,156.6666666667,23.5,70.5,23.3333333333,3.6666666667,53.3333333333,157.3333333333
2002/6/19 7:20,22.6333333333,64,53.3333333333,2.3333333333,22.3333333333,167.3333333333,24,68,26.6666666667,3.3333333333,63.1666666667,176.1666666667
2002/6/19 7:30,22.85,62.5,80,2.5,15,178,24.5,65.5,30,3,73,195
2002/6/19 7:40,23.0666666667,61,106.6666666667,2.6666666667,15,193.3333333333,25,63,33.3333333333,2.6666666667,126.8333333333,202.6666666667
2002/6/19 7:50,23.2833333333,59.5,133.3333333333,2.8333333333,15,208.6666666667,25.5,60.5,36.6666666667,2.3333333333,180.6666666667,210.3333333333
2002/6/19 8:00,23.5,58,160,3,15,224,26,58,40,2,234.5,218
2002/6/19 8:10,23.6333333333,57.8333333333,160,3,15,239.3333333333,26.1666666667,57.3333333333,41.6666666667,2,288.3333333333,225.6666666667
2002/6/19 8:20,23.7666666667,57.6666666667,160,3,15,254.6666666667,26.3333333333,56.6666666667,43.3333333333,2,342.1666666667,233.3333333333
2002/6/19 8:30,23.9,57.5,160,3,15,270,26.5,56,45,2,396,241
2002/6/19 8:40,24.0333333333,57.3333333333,160,3,17.5,281.1666666667,26.6666666667,55.3333333333,46.6666666667,2,457.8333333333,228.1666666667
2002/6/19 8:50,24.1666666667,57.1666666667,160,3,20,292.3333333333,26.8333333333,54.6666666667,48.3333333333,2,519.6666666667,215.3333333333
2002/6/19 9:00,24.3,57,160,3,22.5,303.5,27,54,50,2,581.5,202.5
2002/6/19 9:10,24.4166666667,56.8333333333,160,3,25,314.6666666667,27.5,52.6666666667,58.3333333333,2,643.3333333333,189.6666666667
2002/6/19 9:20,24.5333333333,56.6666666667,160,3,27.5,325.8333333333,28,51.3333333333,66.6666666667,2,705.1666666667,176.8333333333
2002/6/19 9:30,24.65,56.5,160,3,30,337,28.5,50,75,2,767,164
2002/6/19 9:40,24.7666666667,56.3333333333,160,3,30.3333333333,346.5,29,48.6666666667,83.3333333333,2,699,196.1666666667
2002/6/19 9:50,24.8833333333,56.1666666667,160,3,30.6666666667,356,29.5,47.3333333333,91.6666666667,2,631,228.3333333333
2002/6/19 10:00,25,56,160,3,31,365.5,30,46,100,2,563,260.5
2002/6/19 10:10,25.1333333333,55.6666666667,160,3,31.3333333333,375,30.1,45,95,1.8333333333,495,292.6666666667
2002/6/19 10:20,25.2666666667,55.3333333333,160,3,31.6666666667,384.5,30.2,44,90,1.6666666667,427,324.8333333333
2002/6/19 10:30,25.4,55,160,3,32,394,30.3,43,85,1.5,359,357
2002/6/19 10:40,25.5333333333,54.6666666667,160,3,34.1666666667,397.5,30.4,42,80,1.3333333333,382.3333333333,351.1666666667
2002/6/19 10:50,25.6666666667,54.3333333333,160,3,36.3333333333,401,30.5,41,75,1.1666666667,405.6666666667,345.3333333333
2002/6/19 11:00,25.8,54,160,3,38.5,404.5,30.6,40,70,1,429,339.5
2002/6/19 11:10,25.8833333333,53.5,160,3,40.6666666667,408,31,39,83.3333333333,1,452.3333333333,333.6666666667
2002/6/19 11:20,25.9666666667,53,160,3,42.8333333333,411.5,31.4,38,96.6666666667,1,475.6666666667,327.8333333333
2002/6/19 11:30,26.05,52.5,160,3,45,415,31.8,37,110,1,499,322
2002/6/19 11:40,26.1333333333,52,160,3,45,416.1666666667,32.2,36,123.3333333333,1,512.8333333333,316.3333333333
2002/6/19 11:50,26.2166666667,51.5,160,3,45,417.3333333333,32.6,35,136.6666666667,1,526.6666666667,310.6666666667
2002/6/19 12:00,26.3,51,160,3,45,418.5,33,34,150,1,540.5,305
2002/6/19 12:10,26.3833333333,50.3333333333,160,3,45,419.6666666667,33.1666666667,33.3333333333,150,1.3333333333,554.3333333333,299.3333333333
2002/6/19 12:20,26.4666666667,49.6666666667,160,3,45,420.8333333333,33.3333333333,32.6666666667,150,1.6666666667,568.1666666667,293.6666666667
2002/6/19 12:30,26.55,49,160,3,45,422,33.5,32,150,2,582,288
2002/6/19 12:40,26.6333333333,48.3333333333,160,3,45,418.8333333333,33.6666666667,31.3333333333,150,2.3333333333,542.1666666667,303
2002/6/19 12:50,26.7166666667,47.6666666667,160,3,45,415.6666666667,33.8333333333,30.6666666667,150,2.6666666667,502.3333333333,318
2002/6/19 13:00,26.8,47,160,3,45,412.5,34,30,150,3,462.5,333
2002/6/19 13:10,26.8833333333,46.5,163.3333333333,3,45,409.3333333333,33.95,30,181.6666666667,2.6666666667,422.6666666667,348
2002/6/19 13:20,26.9666666667,46,166.6666666667,3,45,406.1666666667,33.9,30,213.3333333333,2.3333333333,382.8333333333,363
2002/6/19 13:30,27.05,45.5,170,3,45,403,33.85,30,245,2,343,378
2002/6/19 13:40,27.1333333333,45,173.3333333333,3,38,391.6666666667,33.8,30,276.6666666667,1.6666666667,355.6666666667,367.5
2002/6/19 13:50,27.2166666667,44.5,176.6666666667,3,31,380.3333333333,33.75,30,308.3333333333,1.3333333333,368.3333333333,357
2002/6/19 14:00,27.3,44,180,3,24,369,33.7,30,340,1,381,346.5
2002/6/19 14:10,27.3333333333,43.8333333333,180,3,17,357.6666666667,33.9166666667,29.5,310,1.6666666667,393.6666666667,336
2002/6/19 14:20,27.3666666667,43.6666666667,180,3,10,346.3333333333,34.1333333333,29,280,2.3333333333,406.3333333333,325.5
2002/6/19 14:30,27.4,43.5,180,3,3,335,34.35,28.5,250,3,419,315
2002/6/19 14:40,27.4333333333,43.3333333333,180,3,4.3333333333,315.3333333333,34.5666666667,28,220,3.6666666667,401,311.8333333333
2002/6/19 14:50,27.4666666667,43.1666666667,180,3,5.6666666667,295.6666666667,34.7833333333,27.5,190,4.3333333333,383,308.6666666667
2002/6/19 15:00,27.5,43,180,3,7,276,35,27,160,5,365,305.5
2002/6/19 15:10,27.55,42.8333333333,180,3,8.3333333333,256.3333333333,35.1666666667,26.1666666667,163.3333333333,4.6666666667,347,302.3333333333
2002/6/19 15:20,27.6,42.6666666667,180,3,9.6666666667,236.6666666667,35.3333333333,25.3333333333,166.6666666667,4.3333333333,329,299.1666666667
2002/6/19 15:30,27.65,42.5,180,3,11,217,35.5,24.5,170,4,311,296
2002/6/19 15:40,27.7,42.3333333333,180,3,9.1666666667,201.3333333333,35.6666666667,23.6666666667,173.3333333333,3.6666666667,315.3333333333,283.3333333333
2002/6/19 15:50,27.75,42.1666666667,180,3,7.3333333333,185.6666666667,35.8333333333,22.8333333333,176.6666666667,3.3333333333,319.6666666667,270.6666666667
2002/6/19 16:00,27.8,42,180,3,5.5,170,36,22,180,3,324,258
2002/6/19 16:10,27.8333333333,41.8333333333,180,3,3.6666666667,154.3333333333,35.8166666667,22.1666666667,183.3333333333,3,328.3333333333,245.3333333333
2002/6/19 16:20,27.8666666667,41.6666666667,180,3,1.8333333333,138.6666666667,35.6333333333,22.3333333333,186.6666666667,3,332.6666666667,232.6666666667
2002/6/19 16:30,27.9,41.5,180,3,0,123,35.45,22.5,190,3,337,220
2002/6/19 16:40,27.9333333333,41.3333333333,180,3,0,118.3333333333,35.2666666667,22.6666666667,193.3333333333,3,315.3333333333,209.6666666667
2002/6/19 16:50,27.9666666667,41.1666666667,180,3,0,113.6666666667,35.0833333333,22.8333333333,196.6666666667,3,293.6666666667,199.3333333333
2002/6/19 17:00,28,41,180,3,0,109,34.9,23,200,3,272,189
2002/6/19 17:10,27.8666666667,41.5,180,2.95,0,104.3333333333,34.9166666667,23,198.3333333333,3.3333333333,250.3333333333,178.6666666667
2002/6/19 17:20,27.7333333333,42,180,2.9,0,99.6666666667,34.9333333333,23,196.6666666667,3.6666666667,228.6666666667,168.3333333333
2002/6/19 17:30,27.6,42.5,180,2.85,0,95,34.95,23,195,4,207,158
2002/6/19 17:40,27.4666666667,43,180,2.8,0,86.1666666667,34.9666666667,23,193.3333333333,4.3333333333,179,142.6666666667
2002/6/19 17:50,27.3333333333,43.5,180,2.75,0,77.3333333333,34.9833333333,23,191.6666666667,4.6666666667,151,127.3333333333
2002/6/19 18:00,27.2,44,180,2.7,0,68.5,35,23,190,5,123,112
2002/6/19 18:10,27.0833333333,44.3333333333,180,2.6333333333,0,59.6666666667,34.8333333333,23,190,4.8333333333,95,96.6666666667
2002/6/19 18:20,26.9666666667,44.6666666667,180,2.5666666667,0,50.8333333333,34.6666666667,23,190,4.6666666667,67,81.3333333333
2002/6/19 18:30,26.85,45,180,2.5,0,42,34.5,23,190,4.5,39,66
2002/6/19 18:40,26.7333333333,45.3333333333,180,2.4333333333,0,35.8333333333,34.3333333333,23,190,4.3333333333,33,55.6666666667
2002/6/19 18:50,26.6166666667,45.6666666667,180,2.3666666667,0,29.6666666667,34.1666666667,23,190,4.1666666667,27,45.3333333333
2002/6/19 19:00,26.5,46,180,2.3,0,23.5,34,23,190,4,21,35
2002/6/19 19:10,26.3666666667,46.5,180,2.25,0,17.3333333333,33.6666666667,24.1666666667,191.6666666667,3.5,15,24.6666666667
2002/6/19 19:20,26.2333333333,47,180,2.2,0,11.1666666667,33.3333333333,25.3333333333,193.3333333333,3,9,14.3333333333
2002/6/19 19:30,26.1,47.5,180,2.15,0,5,33,26.5,195,2.5,3,4
2002/6/19 19:40,25.9666666667,48,180,2.1,0,0,32.6666666667,27.6666666667,196.6666666667,2,2.5,3.3333333333
2002/6/19 19:50,25.8333333333,48.5,180,2.05,0,0,32.3333333333,28.8333333333,198.3333333333,1.5,0,0
2002/6/19 20:00,25.7,49,180,2,0,0,32,30,200,1,0,0
2002/6/19 20:10,25.55,49.3333333333,180,1.95,0,0,31.6666666667,30.5,183.3333333333,1.3333333333,0,0
2002/6/19 20:20,25.4,49.6666666667,180,1.9,0,0,31.3333333333,31,166.6666666667,1.6666666667,0,0
2002/6/19 20:30,25.25,50,180,1.85,0,0,31,31.5,150,2,0,0
2002/6/19 20:40,25.1,50.3333333333,180,1.8,0,0,30.6666666667,32,133.3333333333,2.3333333333,0,0
2002/6/19 20:50,24.95,50.6666666667,180,1.75,0,0,30.3333333333,32.5,116.6666666667,2.6666666667,0,0
2002/6/19 21:00,24.8,51,180,1.7,0,0,30,33,100,3,0,0
2002/6/19 21:10,24.6666666667,51.5,180,1.6333333333,0,0,29.6666666667,35.5,98.3333333333,3.1666666667,0,0
2002/6/19 21:20,24.5333333333,52,180,1.5666666667,0,0,29.3333333333,38,96.6666666667,3.3333333333,0,0
2002/6/19 21:30,24.4,52.5,180,1.5,0,0,29,40.5,95,3.5,0,0
2002/6/19 21:40,24.2666666667,53,180,1.4333333333,0,0,28.6666666667,43,93.3333333333,3.6666666667,0,0
2002/6/19 21:50,24.1333333333,53.5,180,1.3666666667,0,0,28.3333333333,45.5,91.6666666667,3.8333333333,0,0
2002/6/19 22:00,24,54,180,1.3,0,0,28,48,90,4,0,0
2002/6/19 22:10,23.85,54.5,191.6666666667,1.25,0,0,27.7166666667,48.5,90,4.5,0,0
2002/6/19 22:20,23.7,55,203.3333333333,1.2,0,0,27.4333333333,49,90,5,0,0
2002/6/19 22:30,23.55,55.5,215,1.15,0,0,27.15,49.5,90,5.5,0,0
2002/6/19 22:40,23.4,56,226.6666666667,1.1,0,0,26.8666666667,50,90,6,0,0
2002/6/19 22:50,23.25,56.5,238.3333333333,1.05,0,0,26.5833333333,50.5,90,6.5,0,0
2002/6/19 23:00,23.1,57,250,1,0,0,26.3,51,90,7,0,0
2002/6/19 23:10,23.0166666667,57.5,250,1,0,0,26.0833333333,49.8333333333,90,6.3333333333,0,0
2002/6/19 23:20,22.9333333333,58,250,1,0,0,25.8666666667,48.6666666667,90,5.6666666667,0,0
2002/6/19 23:30,22.85,58.5,250,1,0,0,25.65,47.5,90,5,0,0
2002/6/19 23:40,22.7666666667,59,250,1,0,0,25.4333333333,46.3333333333,90,4.3333333333,0,0
2002/6/19 23:50,22.6833333333,59.5,250,1,0,0,25.2166666667,45.1666666667,90,3.6666666667,0,0
2002/6/20 0:00,22.6,60,250,1,0,0,25,44,90,3,0,0
2002/6/20 0:10,22.5333333333,60.5,250,1,0,0,24.6666666667,45.5,90,2.6666666667,0,0
2002/6/20 0:20,22.4666666667,61,250,1,0,0,24.3333333333,47,90,2.3333333333,0,0
2002/6/20 0:30,22.4,61.5,250,1,0,0,24,48.5,90,2,0,0
2002/6/20 0:40,22.3333333333,62,250,1,0,0,23.6666666667,50,90,1.6666666667,0,0
2002/6/20 0:50,22.2666666667,62.5,250,1,0,0,23.3333333333,51.5,90,1.3333333333,0,0
2002/6/20 1:00,22.2,63,250,1,0,0,23,53,90,1,0,0
2002/6/20 1:10,22.1166666667,63.5,265,1,0,0,23.1833333333,52,86.6666666667,1.3333333333,0,0
2002/6/20 1:20,22.0333333333,64,280,1,0,0,23.3666666667,51,83.3333333333,1.6666666667,0,0
2002/6/20 1:30,21.95,64.5,295,1,0,0,23.55,50,80,2,0,0
2002/6/20 1:40,21.8666666667,65,310,1,0,0,23.7333333333,49,76.6666666667,2.3333333333,0,0
2002/6/20 1:50,21.7833333333,65.5,325,1,0,0,23.9166666667,48,73.3333333333,2.6666666667,0,0
2002/6/20 2:00,21.7,66,340,1,0,0,24.1,47,70,3,0,0
2002/6/20 2:10,21.4833333333,67.1666666667,340,1,0,0,23.5833333333,50.6666666667,76.6666666667,3,0,0
2002/6/20 2:20,21.2666666667,68.3333333333,340,1,0,0,23.0666666667,54.3333333333,83.3333333333,3,0,0
2002/6/20 2:30,21.05,69.5,340,1,0,0,22.55,58,90,3,0,0
2002/6/20 2:40,20.8333333333,70.6666666667,340,1,0,0,22.0333333333,61.6666666667,96.6666666667,3,0,0
2002/6/20 2:50,20.6166666667,71.8333333333,340,1,0,0,21.5166666667,65.3333333333,103.3333333333,3,0,0
2002/6/20 3:00,20.4,73,340,1,0,0,21,69,110,3,0,0
2002/6/20 3:10,20.2,74.3333333333,340,1,0,0,20.8333333333,69.6666666667,118.3333333333,2.8333333333,0,0
2002/6/20 3:20,20,75.6666666667,340,1,0,0,20.6666666667,70.3333333333,126.6666666667,2.6666666667,0,0
2002/6/20 3:30,19.8,77,340,1,0,0,20.5,71,135,2.5,0,0
2002/6/20 3:40,19.6,78.3333333333,340,1,0,0,20.3333333333,71.6666666667,143.3333333333,2.3333333333,0,0
2002/6/20 3:50,19.4,79.6666666667,340,1,0,0,20.1666666667,72.3333333333,151.6666666667,2.1666666667,0,0
2002/6/20 4:00,19.2,81,340,1,0,0,20,73,160,2,0,0
2002/6/20 4:10,18.9833333333,82.5,286.6666666667,1,0,0,20.1833333333,70.8333333333,145,2,0,0
2002/6/20 4:20,18.7666666667,84,233.3333333333,1,0,0,20.3666666667,68.6666666667,130,2,0,0
2002/6/20 4:30,18.55,85.5,180,1,0,0,20.55,66.5,115,2,0,0
2002/6/20 4:40,18.3333333333,87,126.6666666667,1,0,0,20.7333333333,64.3333333333,100,2,0,0
2002/6/20 4:50,18.1166666667,88.5,73.3333333333,1,0,0,20.9166666667,62.1666666667,85,2,7,10.3333333333
2002/6/20 5:00,17.9,90,20,1,0,5,21.1,60,70,2,10.5,15.5
2002/6/20 5:10,17.9333333333,89.8333333333,20,1.1666666667,0,6.6666666667,21.0833333333,61.5,63.3333333333,1.8333333333,14,20.6666666667
2002/6/20 5:20,17.9666666667,89.6666666667,20,1.3333333333,0,8.3333333333,21.0666666667,63,56.6666666667,1.6666666667,17.5,25.8333333333
2002/6/20 5:30,18,89.5,20,1.5,0,10,21.05,64.5,50,1.5,21,31
2002/6/20 5:40,18.0333333333,89.3333333333,20,1.6666666667,0,16.1666666667,21.0333333333,66,43.3333333333,1.3333333333,22,41.5
2002/6/20 5:50,18.0666666667,89.1666666667,20,1.8333333333,0,22.3333333333,21.0166666667,67.5,36.6666666667,1.1666666667,23,52
2002/6/20 6:00,18.1,89,20,2,0,28.5,21,69,30,1,24,62.5
