1,7.csl.vavDx.light.shanghai,,,,,,,,,,,
2,7.csl.vavDx.light.shanghai.test,,,,,,,,,,,
,,,,,,,,,,,,
Date/Time,[1] Site Outdoor Air Drybulb Temperature (C),[1] Site Outdoor Air Relative Humidity (%),[1] Site Wind Direction (deg),[1] Site Wind Speed (m/s),[1] Site Direct Solar Radiation Rate per Area (W/m2),[1] Site Diffuse Solar Radiation Rate per Area (W/m2),[2] Site Outdoor Air Drybulb Temperature (C),[2] Site Outdoor Air Relative Humidity (%),[2] Site Wind Direction (deg),[2] Site Wind Speed (m/s),[2] Site Direct Solar Radiation Rate per Area (W/m2),[2] Site Diffuse Solar Radiation Rate per Area (W/m2)
2002/6/12 16:50,21.7,97.8333333333,110,5,0,63.6666666667,22.7,70.3333333333,90,3,9.6666666667,116.6666666667
2002/6/12 17:00,21.7,98,110,5,0,56.5,22.7,70,90,3,9,103.5
2002/6/12 17:10,21.7,97.8333333333,110,5.1166666667,0,49.3333333333,22.6666666667,70.1666666667,90,2.8833333333,8.3333333333,90.3333333333
2002/6/12 17:20,21.7,97.6666666667,110,5.2333333333,0,42.1666666667,22.6333333333,70.3333333333,90,2.7666666667,7.6666666667,77.1666666667
2002/6/12 17:30,21.7,97.5,110,5.35,0,35,22.6,70.5,90,2.65,7,64
2002/6/12 17:40,21.7,97.3333333333,110,5.4666666667,0,29.8333333333,22.5666666667,70.6666666667,90,2.5333333333,6.3333333333,55.1666666667
2002/6/12 17:50,21.7,97.1666666667,110,5.5833333333,0,24.6666666667,22.5333333333,70.8333333333,90,2.4166666667,5.6666666667,46.3333333333
2002/6/12 18:00,21.7,97,110,5.7,0,19.5,22.5,71,90,2.3,5,37.5
2002/6/12 18:10,21.7166666667,96.8333333333,110,5.8,0,14.3333333333,22.4666666667,71.3333333333,90,2.2,4.3333333333,28.6666666667
2002/6/12 18:20,21.7333333333,96.6666666667,110,5.9,0,9.1666666667,22.4333333333,71.6666666667,90,2.1,3.6666666667,19.8333333333
2002/6/12 18:30,21.75,96.5,110,6,0,4,22.4,72,90,2,3,11
2002/6/12 18:40,21.7666666667,96.3333333333,110,6.1,0,3.3333333333,22.3666666667,72.3333333333,90,1.9,2.5,9.1666666667
2002/6/12 18:50,21.7833333333,96.1666666667,110,6.2,0,2.6666666667,22.3333333333,72.6666666667,90,1.8,2,7.3333333333
2002/6/12 19:00,21.8,96,110,6.3,0,0,22.3,73,90,1.7,0,0
2002/6/12 19:10,21.8,96,110,6.4166666667,0,0,22.25,73.8333333333,90,1.5833333333,0,0
2002/6/12 19:20,21.8,96,110,6.5333333333,0,0,22.2,74.6666666667,90,1.4666666667,0,0
2002/6/12 19:30,21.8,96,110,6.65,0,0,22.15,75.5,90,1.35,0,0
2002/6/12 19:40,21.8,96,110,6.7666666667,0,0,22.1,76.3333333333,90,1.2333333333,0,0
2002/6/12 19:50,21.8,96,110,6.8833333333,0,0,22.05,77.1666666667,90,1.1166666667,0,0
2002/6/12 20:00,21.8,96,110,7,0,0,22,78,90,1,0,0
2002/6/12 20:10,21.8166666667,96,110,6.6666666667,0,0,22,78.1666666667,90,1,0,0
2002/6/12 20:20,21.8333333333,96,110,6.3333333333,0,0,22,78.3333333333,90,1,0,0
2002/6/12 20:30,21.85,96,110,6,0,0,22,78.5,90,1,0,0
2002/6/12 20:40,21.8666666667,96,110,5.6666666667,0,0,22,78.6666666667,90,1,0,0
2002/6/12 20:50,21.8833333333,96,110,5.3333333333,0,0,22,78.8333333333,90,1,0,0
2002/6/12 21:00,21.9,96,110,5,0,0,22,79,90,1,0,0
2002/6/12 21:10,21.9,96.1666666667,110,4.6666666667,0,0,21.9833333333,79.1666666667,93.3333333333,1,0,0
2002/6/12 21:20,21.9,96.3333333333,110,4.3333333333,0,0,21.9666666667,79.3333333333,96.6666666667,1,0,0
2002/6/12 21:30,21.9,96.5,110,4,0,0,21.95,79.5,100,1,0,0
2002/6/12 21:40,21.9,96.6666666667,110,3.6666666667,0,0,21.9333333333,79.6666666667,103.3333333333,1,0,0
2002/6/12 21:50,21.9,96.8333333333,110,3.3333333333,0,0,21.9166666667,79.8333333333,106.6666666667,1,0,0
2002/6/12 22:00,21.9,97,110,3,0,0,21.9,80,110,1,0,0
2002/6/12 22:10,21.9166666667,97.1666666667,118.3333333333,2.6666666667,0,0,21.9,80.1666666667,110,1,0,0
2002/6/12 22:20,21.9333333333,97.3333333333,126.6666666667,2.3333333333,0,0,21.9,80.3333333333,110,1,0,0
2002/6/12 22:30,21.95,97.5,135,2,0,0,21.9,80.5,110,1,0,0
2002/6/12 22:40,21.9666666667,97.6666666667,143.3333333333,1.6666666667,0,0,21.9,80.6666666667,110,1,0,0
2002/6/12 22:50,21.9833333333,97.8333333333,151.6666666667,1.3333333333,0,0,21.9,80.8333333333,110,1,0,0
2002/6/12 23:00,22,98,160,1,0,0,21.9,81,110,1,0,0
2002/6/12 23:10,22.0333333333,97.8333333333,160,1.1666666667,0,0,21.8833333333,81.3333333333,110,1.05,0,0
2002/6/12 23:20,22.0666666667,97.6666666667,160,1.3333333333,0,0,21.8666666667,81.6666666667,110,1.1,0,0
2002/6/12 23:30,22.1,97.5,160,1.5,0,0,21.85,82,110,1.15,0,0
2002/6/12 23:40,22.1333333333,97.3333333333,160,1.6666666667,0,0,21.8333333333,82.3333333333,110,1.2,0,0
2002/6/12 23:50,22.1666666667,97.1666666667,160,1.8333333333,0,0,21.8166666667,82.6666666667,110,1.25,0,0
2002/6/13 0:00,22.2,97,160,2,0,0,21.8,83,110,1.3,0,0
2002/6/13 0:10,22.2333333333,97,160,2.1666666667,0,0,21.8,83.1666666667,110,1.3666666667,0,0
2002/6/13 0:20,22.2666666667,97,160,2.3333333333,0,0,21.8,83.3333333333,110,1.4333333333,0,0
2002/6/13 0:30,22.3,97,160,2.5,0,0,21.8,83.5,110,1.5,0,0
2002/6/13 0:40,22.3333333333,97,160,2.6666666667,0,0,21.8,83.6666666667,110,1.5666666667,0,0
2002/6/13 0:50,22.3666666667,97,160,2.8333333333,0,0,21.8,83.8333333333,110,1.6333333333,0,0
2002/6/13 1:00,22.4,97,160,3,0,0,21.8,84,110,1.7,0,0
2002/6/13 1:10,22.4333333333,96.8333333333,163.3333333333,3.1666666667,0,0,21.7833333333,84.1666666667,110,1.75,0,0
2002/6/13 1:20,22.4666666667,96.6666666667,166.6666666667,3.3333333333,0,0,21.7666666667,84.3333333333,110,1.8,0,0
2002/6/13 1:30,22.5,96.5,170,3.5,0,0,21.75,84.5,110,1.85,0,0
2002/6/13 1:40,22.5333333333,96.3333333333,173.3333333333,3.6666666667,0,0,21.7333333333,84.6666666667,110,1.9,0,0
2002/6/13 1:50,22.5666666667,96.1666666667,176.6666666667,3.8333333333,0,0,21.7166666667,84.8333333333,110,1.95,0,0
2002/6/13 2:00,22.6,96,180,4,0,0,21.7,85,110,2,0,0
2002/6/13 2:10,22.45,96.1666666667,180,3.8833333333,0,0,21.7,84.8333333333,110,2.1166666667,0,0
2002/6/13 2:20,22.3,96.3333333333,180,3.7666666667,0,0,21.7,84.6666666667,110,2.2333333333,0,0
2002/6/13 2:30,22.15,96.5,180,3.65,0,0,21.7,84.5,110,2.35,0,0
2002/6/13 2:40,22,96.6666666667,180,3.5333333333,0,0,21.7,84.3333333333,110,2.4666666667,0,0
2002/6/13 2:50,21.85,96.8333333333,180,3.4166666667,0,0,21.7,84.1666666667,110,2.5833333333,0,0
2002/6/13 3:00,21.7,97,180,3.3,0,0,21.7,84,110,2.7,0,0
2002/6/13 3:10,21.5666666667,96.8333333333,180,3.2,0,0,21.7166666667,83.6666666667,106.6666666667,2.8,0,0
2002/6/13 3:20,21.4333333333,96.6666666667,180,3.1,0,0,21.7333333333,83.3333333333,103.3333333333,2.9,0,0
2002/6/13 3:30,21.3,96.5,180,3,0,0,21.75,83,100,3,0,0
2002/6/13 3:40,21.1666666667,96.3333333333,180,2.9,0,0,21.7666666667,82.6666666667,96.6666666667,3.1,0,0
2002/6/13 3:50,21.0333333333,96.1666666667,180,2.8,0,0,21.7833333333,82.3333333333,93.3333333333,3.2,0,0
2002/6/13 4:00,20.9,96,180,2.7,0,0,21.8,82,90,3.3,0,0
2002/6/13 4:10,20.75,96,203.3333333333,2.5833333333,0,0,21.8,81.8333333333,90,3.4166666667,0,0
2002/6/13 4:20,20.6,96,226.6666666667,2.4666666667,0,0,21.8,81.6666666667,90,3.5333333333,0,0
2002/6/13 4:30,20.45,96,250,2.35,0,0,21.8,81.5,90,3.65,0,0
2002/6/13 4:40,20.3,96,273.3333333333,2.2333333333,0,0,21.8,81.3333333333,90,3.7666666667,0,0
2002/6/13 4:50,20.15,96,296.6666666667,2.1166666667,0,0,21.8,81.1666666667,90,3.8833333333,0,0
2002/6/13 5:00,20,96,320,2,0,4.5,21.8,81,90,4,1.5,8
2002/6/13 5:10,20.05,95.8333333333,320,2,0,6,21.75,81.5,90,3.8333333333,2,10.6666666667
2002/6/13 5:20,20.1,95.6666666667,320,2,0,7.5,21.7,82,90,3.6666666667,2.5,13.3333333333
2002/6/13 5:30,20.15,95.5,320,2,0,9,21.65,82.5,90,3.5,3,16
2002/6/13 5:40,20.2,95.3333333333,320,2,0,14.8333333333,21.6,83,90,3.3333333333,3.6666666667,25.8333333333
2002/6/13 5:50,20.25,95.1666666667,320,2,0,20.6666666667,21.55,83.5,90,3.1666666667,4.3333333333,35.6666666667
2002/6/13 6:00,20.3,95,320,2,0,26.5,21.5,84,90,3,5,45.5
2002/6/13 6:10,20.35,95,320,2,0,32.3333333333,21.45,84.6666666667,93.3333333333,2.8333333333,5.6666666667,55.3333333333
2002/6/13 6:20,20.4,95,320,2,0,38.1666666667,21.4,85.3333333333,96.6666666667,2.6666666667,6.3333333333,65.1666666667
2002/6/13 6:30,20.45,95,320,2,0,44,21.35,86,100,2.5,7,75
2002/6/13 6:40,20.5,95,320,2,0,51.3333333333,21.3,86.6666666667,103.3333333333,2.3333333333,6,78.5
2002/6/13 6:50,20.55,95,320,2,0,58.6666666667,21.25,87.3333333333,106.6666666667,2.1666666667,5,82
2002/6/13 7:00,20.6,95,320,2,0,66,21.2,88,110,2,4,85.5
2002/6/13 7:10,20.65,95,315,2,0,73.3333333333,21.1666666667,88.5,110,1.8333333333,3,89
2002/6/13 7:20,20.7,95,310,2,0,80.6666666667,21.1333333333,89,110,1.6666666667,2,92.5
2002/6/13 7:30,20.75,95,305,2,0,88,21.1,89.5,110,1.5,1,96
2002/6/13 7:40,20.8,95,300,2,0,95,21.0666666667,90,110,1.3333333333,1,107
2002/6/13 7:50,20.85,95,295,2,0,102,21.0333333333,90.5,110,1.1666666667,1,118
2002/6/13 8:00,20.9,95,290,2,0,109,21,91,110,1,1,129
2002/6/13 8:10,21,94,290,2.05,0,116,21.0166666667,91.1666666667,110,1.1166666667,1,140
2002/6/13 8:20,21.1,93,290,2.1,0,123,21.0333333333,91.3333333333,110,1.2333333333,1,151
2002/6/13 8:30,21.2,92,290,2.15,0,130,21.05,91.5,110,1.35,1,162
2002/6/13 8:40,21.3,91,290,2.2,0.3333333333,135.5,21.0666666667,91.6666666667,110,1.4666666667,1.3333333333,175
2002/6/13 8:50,21.4,90,290,2.25,0.6666666667,141,21.0833333333,91.8333333333,110,1.5833333333,1.6666666667,188
2002/6/13 9:00,21.5,89,290,2.3,1,146.5,21.1,92,110,1.7,2,201
2002/6/13 9:10,21.5833333333,88.1666666667,290,2.3666666667,1.3333333333,152,21.1166666667,91.8333333333,103.3333333333,1.8,2.3333333333,214
2002/6/13 9:20,21.6666666667,87.3333333333,290,2.4333333333,1.6666666667,157.5,21.1333333333,91.6666666667,96.6666666667,1.9,2.6666666667,227
2002/6/13 9:30,21.75,86.5,290,2.5,2,163,21.15,91.5,90,2,3,240
2002/6/13 9:40,21.8333333333,85.6666666667,290,2.5666666667,2.1666666667,166.8333333333,21.1666666667,91.3333333333,83.3333333333,2.1,3.6666666667,255
2002/6/13 9:50,21.9166666667,84.8333333333,290,2.6333333333,2.3333333333,170.6666666667,21.1833333333,91.1666666667,76.6666666667,2.2,4.3333333333,270
2002/6/13 10:00,22,84,290,2.7,2.5,174.5,21.2,91,70,2.3,5,285
2002/6/13 10:10,22.1,83.1666666667,298.3333333333,2.75,2.6666666667,178.3333333333,21.2333333333,90.8333333333,70,2.4166666667,5.6666666667,300
2002/6/13 10:20,22.2,82.3333333333,306.6666666667,2.8,2.8333333333,182.1666666667,21.2666666667,90.6666666667,70,2.5333333333,6.3333333333,315
2002/6/13 10:30,22.3,81.5,315,2.85,3,186,21.3,90.5,70,2.65,7,330
2002/6/13 10:40,22.4,80.6666666667,323.3333333333,2.9,3.1666666667,187.8333333333,21.3333333333,90.3333333333,70,2.7666666667,6.6666666667,330.8333333333
2002/6/13 10:50,22.5,79.8333333333,331.6666666667,2.95,3.3333333333,189.6666666667,21.3666666667,90.1666666667,70,2.8833333333,6.3333333333,331.6666666667
2002/6/13 11:00,22.6,79,340,3,3.5,191.5,21.4,90,70,3,6,332.5
2002/6/13 11:10,22.7666666667,78.5,340,3,3.6666666667,193.3333333333,21.4,90.1666666667,70,2.8833333333,5.6666666667,333.3333333333
2002/6/13 11:20,22.9333333333,78,340,3,3.8333333333,195.1666666667,21.4,90.3333333333,70,2.7666666667,5.3333333333,334.1666666667
2002/6/13 11:30,23.1,77.5,340,3,4,197,21.4,90.5,70,2.65,5,335
2002/6/13 11:40,23.2666666667,77,340,3,4,196.8333333333,21.4,90.6666666667,70,2.5333333333,4.8333333333,332
2002/6/13 11:50,23.4333333333,76.5,340,3,4,196.6666666667,21.4,90.8333333333,70,2.4166666667,4.6666666667,329
2002/6/13 12:00,23.6,76,340,3,4,196.5,21.4,91,70,2.3,4.5,326
2002/6/13 12:10,23.7666666667,75.3333333333,340,3,4,196.3333333333,21.3833333333,91.1666666667,76.6666666667,2.2,4.3333333333,323
2002/6/13 12:20,23.9333333333,74.6666666667,340,3,4,196.1666666667,21.3666666667,91.3333333333,83.3333333333,2.1,4.1666666667,320
2002/6/13 12:30,24.1,74,340,3,4,196,21.35,91.5,90,2,4,317
2002/6/13 12:40,24.2666666667,73.3333333333,340,3,3.8333333333,193.6666666667,21.3333333333,91.6666666667,96.6666666667,1.9,3.8333333333,312
2002/6/13 12:50,24.4333333333,72.6666666667,340,3,3.6666666667,191.3333333333,21.3166666667,91.8333333333,103.3333333333,1.8,3.6666666667,307
2002/6/13 13:00,24.6,72,340,3,3.5,189,21.3,92,110,1.7,3.5,302
2002/6/13 13:10,24.7666666667,71.5,331.6666666667,3,3.3333333333,186.6666666667,21.2833333333,92,110,1.5833333333,3.3333333333,297
2002/6/13 13:20,24.9333333333,71,323.3333333333,3,3.1666666667,184.3333333333,21.2666666667,92,110,1.4666666667,3.1666666667,292
2002/6/13 13:30,25.1,70.5,315,3,3,182,21.25,92,110,1.35,3,287
2002/6/13 13:40,25.2666666667,70,306.6666666667,3,21.6666666667,211.8333333333,21.2333333333,92,110,1.2333333333,3,278
2002/6/13 13:50,25.4333333333,69.5,298.3333333333,3,40.3333333333,241.6666666667,21.2166666667,92,110,1.1166666667,3,269
2002/6/13 14:00,25.6,69,290,3,59,271.5,21.2,92,110,1,3,260
2002/6/13 14:10,25.6166666667,68.8333333333,290,2.95,77.6666666667,301.3333333333,21.2,91.6666666667,110,1.05,3,251
2002/6/13 14:20,25.6333333333,68.6666666667,290,2.9,96.3333333333,331.1666666667,21.2,91.3333333333,110,1.1,3,242
2002/6/13 14:30,25.65,68.5,290,2.85,115,361,21.2,91,110,1.15,3,233
2002/6/13 14:40,25.6666666667,68.3333333333,290,2.8,145.8333333333,349.3333333333,21.2,90.6666666667,110,1.2,3.1666666667,224.5
2002/6/13 14:50,25.6833333333,68.1666666667,290,2.75,176.6666666667,337.6666666667,21.2,90.3333333333,110,1.25,3.3333333333,216
2002/6/13 15:00,25.7,68,290,2.7,207.5,326,21.2,90,110,1.3,3.5,207.5
2002/6/13 15:10,25.7,67.8333333333,290,2.6333333333,238.3333333333,314.3333333333,21.2,89.6666666667,110,1.3666666667,3.6666666667,199
2002/6/13 15:20,25.7,67.6666666667,290,2.5666666667,269.1666666667,302.6666666667,21.2,89.3333333333,110,1.4333333333,3.8333333333,190.5
2002/6/13 15:30,25.7,67.5,290,2.5,300,291,21.2,89,110,1.5,4,182
2002/6/13 15:40,25.7,67.3333333333,290,2.4333333333,325.8333333333,266.8333333333,21.2,88.6666666667,110,1.5666666667,4.3333333333,172.5
2002/6/13 15:50,25.7,67.1666666667,290,2.3666666667,351.6666666667,242.6666666667,21.2,88.3333333333,110,1.6333333333,4.6666666667,163
2002/6/13 16:00,25.7,67,290,2.3,377.5,218.5,21.2,88,110,1.7,5,153.5
2002/6/13 16:10,25.7166666667,67,286.6666666667,2.25,403.3333333333,194.3333333333,21.2166666667,87.5,110,1.75,5.3333333333,144
2002/6/13 16:20,25.7333333333,67,283.3333333333,2.2,429.1666666667,170.1666666667,21.2333333333,87,110,1.8,5.6666666667,134.5
2002/6/13 16:30,25.75,67,280,2.15,455,146,21.25,86.5,110,1.85,6,125
2002/6/13 16:40,25.7666666667,67,276.6666666667,2.1,403.5,139.6666666667,21.2666666667,86,110,1.9,5.1666666667,110.5
2002/6/13 16:50,25.7833333333,67,273.3333333333,2.05,352,133.3333333333,21.2833333333,85.5,110,1.95,4.3333333333,96
2002/6/13 17:00,25.8,67,270,2,300.5,127,21.3,85,110,2,3.5,81.5
2002/6/13 17:10,25.6666666667,67.5,270,1.95,249,120.6666666667,21.3,85,110,1.95,2.6666666667,67
2002/6/13 17:20,25.5333333333,68,270,1.9,197.5,114.3333333333,21.3,85,110,1.9,1.8333333333,52.5
2002/6/13 17:30,25.4,68.5,270,1.85,146,108,21.3,85,110,1.85,1,38
2002/6/13 17:40,25.2666666667,69,270,1.8,121.6666666667,92.6666666667,21.3,85,110,1.8,1,33.6666666667
2002/6/13 17:50,25.1333333333,69.5,270,1.75,97.3333333333,77.3333333333,21.3,85,110,1.75,1,29.3333333333
2002/6/13 18:00,25,70,270,1.7,73,62,21.3,85,110,1.7,1,25
2002/6/13 18:10,24.8666666667,70.5,270,1.6333333333,48.6666666667,46.6666666667,21.2833333333,85.1666666667,115,1.6333333333,1,20.6666666667
2002/6/13 18:20,24.7333333333,71,270,1.5666666667,24.3333333333,31.3333333333,21.2666666667,85.3333333333,120,1.5666666667,1,16.3333333333
2002/6/13 18:30,24.6,71.5,270,1.5,0,16,21.25,85.5,125,1.5,1,12
2002/6/13 18:40,24.4666666667,72,270,1.4333333333,0,13.3333333333,21.2333333333,85.6666666667,130,1.4333333333,0.8333333333,10
2002/6/13 18:50,24.3333333333,72.5,270,1.3666666667,0,10.6666666667,21.2166666667,85.8333333333,135,1.3666666667,0.6666666667,8
2002/6/13 19:00,24.2,73,270,1.3,0,0,21.2,86,140,1.3,0,0
2002/6/13 19:10,24.0666666667,73.6666666667,273.3333333333,1.25,0,0,21.1666666667,86.3333333333,140,1.25,0,0
2002/6/13 19:20,23.9333333333,74.3333333333,276.6666666667,1.2,0,0,21.1333333333,86.6666666667,140,1.2,0,0
2002/6/13 19:30,23.8,75,280,1.15,0,0,21.1,87,140,1.15,0,0
2002/6/13 19:40,23.6666666667,75.6666666667,283.3333333333,1.1,0,0,21.0666666667,87.3333333333,140,1.1,0,0
2002/6/13 19:50,23.5333333333,76.3333333333,286.6666666667,1.05,0,0,21.0333333333,87.6666666667,140,1.05,0,0
2002/6/13 20:00,23.4,77,290,1,0,0,21,88,140,1,0,0
2002/6/13 20:10,23.2833333333,77.5,290,1,0,0,21,88.1666666667,140,0.9666666667,0,0
2002/6/13 20:20,23.1666666667,78,290,1,0,0,21,88.3333333333,140,0.9333333333,0,0
2002/6/13 20:30,23.05,78.5,290,1,0,0,21,88.5,140,0.9,0,0
2002/6/13 20:40,22.9333333333,79,290,1,0,0,21,88.6666666667,140,0.8666666667,0,0
2002/6/13 20:50,22.8166666667,79.5,290,1,0,0,21,88.8333333333,140,0.8333333333,0,0
2002/6/13 21:00,22.7,80,290,1,0,0,21,89,140,0.8,0,0
2002/6/13 21:10,22.5833333333,80.6666666667,290,1,0,0,20.9833333333,89.1666666667,140,0.7833333333,0,0
2002/6/13 21:20,22.4666666667,81.3333333333,290,1,0,0,20.9666666667,89.3333333333,140,0.7666666667,0,0
2002/6/13 21:30,22.35,82,290,1,0,0,20.95,89.5,140,0.75,0,0
2002/6/13 21:40,22.2333333333,82.6666666667,290,1,0,0,20.9333333333,89.6666666667,140,0.7333333333,0,0
2002/6/13 21:50,22.1166666667,83.3333333333,290,1,0,0,20.9166666667,89.8333333333,140,0.7166666667,0,0
2002/6/13 22:00,22,84,290,1,0,0,20.9,90,140,0.7,0,0
2002/6/13 22:10,21.8833333333,84.6666666667,286.6666666667,1,0,0,20.9,90.1666666667,176.6666666667,0.6666666667,0,0
2002/6/13 22:20,21.7666666667,85.3333333333,283.3333333333,1,0,0,20.9,90.3333333333,213.3333333333,0.6333333333,0,0
2002/6/13 22:30,21.65,86,280,1,0,0,20.9,90.5,250,0.6,0,0
2002/6/13 22:40,21.5333333333,86.6666666667,276.6666666667,1,0,0,20.9,90.6666666667,286.6666666667,0.5666666667,0,0
2002/6/13 22:50,21.4166666667,87.3333333333,273.3333333333,1,0,0,20.9,90.8333333333,323.3333333333,0.5333333333,0,0
2002/6/13 23:00,21.3,88,270,1,0,0,20.9,91,360,0.5,0,0
2002/6/13 23:10,21.25,88.1666666667,270,1,0,0,20.85,91.1666666667,360,0.4666666667,0,0
2002/6/13 23:20,21.2,88.3333333333,270,1,0,0,20.8,91.3333333333,360,0.4333333333,0,0
2002/6/13 23:30,21.15,88.5,270,1,0,0,20.75,91.5,360,0.4,0,0
2002/6/13 23:40,21.1,88.6666666667,270,1,0,0,20.7,91.6666666667,360,0.3666666667,0,0
2002/6/13 23:50,21.05,88.8333333333,270,1,0,0,20.65,91.8333333333,360,0.3333333333,0,0
2002/6/14 0:00,21,89,270,1,0,0,20.6,92,360,0.3,0,0
2002/6/14 0:10,20.9666666667,89.1666666667,270,1,0,0,20.55,92,360,0.2833333333,0,0
2002/6/14 0:20,20.9333333333,89.3333333333,270,1,0,0,20.5,92,360,0.2666666667,0,0
2002/6/14 0:30,20.9,89.5,270,1,0,0,20.45,92,360,0.25,0,0
2002/6/14 0:40,20.8666666667,89.6666666667,270,1,0,0,20.4,92,360,0.2333333333,0,0
2002/6/14 0:50,20.8333333333,89.8333333333,270,1,0,0,20.35,92,360,0.2166666667,0,0
2002/6/14 1:00,20.8,90,270,1,0,0,20.3,92,360,0.2,0,0
2002/6/14 1:10,20.75,90.1666666667,273.3333333333,1,0,0,20.25,92,360,0.1666666667,0,0
2002/6/14 1:20,20.7,90.3333333333,276.6666666667,1,0,0,20.2,92,360,0.1333333333,0,0
2002/6/14 1:30,20.65,90.5,280,1,0,0,20.15,92,360,0.1,0,0
2002/6/14 1:40,20.6,90.6666666667,283.3333333333,1,0,0,20.1,92,360,0.0666666667,0,0
2002/6/14 1:50,20.55,90.8333333333,286.6666666667,1,0,0,20.05,92,360,0.0333333333,0,0
2002/6/14 2:00,20.5,91,290,1,0,0,20,92,360,0,0,0
2002/6/14 2:10,20.45,91.3333333333,290,1.05,0,0,20.0333333333,91.8333333333,360,0.1666666667,0,0
2002/6/14 2:20,20.4,91.6666666667,290,1.1,0,0,20.0666666667,91.6666666667,360,0.3333333333,0,0
2002/6/14 2:30,20.35,92,290,1.15,0,0,20.1,91.5,360,0.5,0,0
2002/6/14 2:40,20.3,92.3333333333,290,1.2,0,0,20.1333333333,91.3333333333,360,0.6666666667,0,0
2002/6/14 2:50,20.25,92.6666666667,290,1.25,0,0,20.1666666667,91.1666666667,360,0.8333333333,0,0
2002/6/14 3:00,20.2,93,290,1.3,0,0,20.2,91,360,1,0,0
2002/6/14 3:10,20.15,93.1666666667,290,1.3666666667,0,0,20.2333333333,90.6666666667,311.6666666667,1.1666666667,0,0
2002/6/14 3:20,20.1,93.3333333333,290,1.4333333333,0,0,20.2666666667,90.3333333333,263.3333333333,1.3333333333,0,0
2002/6/14 3:30,20.05,93.5,290,1.5,0,0,20.3,90,215,1.5,0,0
2002/6/14 3:40,20,93.6666666667,290,1.5666666667,0,0,20.3333333333,89.6666666667,166.6666666667,1.6666666667,0,0
2002/6/14 3:50,19.95,93.8333333333,290,1.6333333333,0,0,20.3666666667,89.3333333333,118.3333333333,1.8333333333,0,0
2002/6/14 4:00,19.9,94,290,1.7,0,0,20.4,89,70,2,0,0
2002/6/14 4:10,19.85,94.3333333333,290,1.75,0,0,20.4333333333,88.8333333333,70,2.1666666667,0,0
2002/6/14 4:20,19.8,94.6666666667,290,1.8,0,0,20.4666666667,88.6666666667,70,2.3333333333,0,0
2002/6/14 4:30,19.75,95,290,1.85,0,0,20.5,88.5,70,2.5,0,0
2002/6/14 4:40,19.7,95.3333333333,290,1.9,0,0,20.5333333333,88.3333333333,70,2.6666666667,0,0
2002/6/14 4:50,19.65,95.6666666667,290,1.95,0,0,20.5666666667,88.1666666667,70,2.8333333333,0,0
2002/6/14 5:00,19.6,96,290,2,14,18.5,20.6,88,70,3,3.5,11
2002/6/14 5:10,19.75,95.1666666667,290,1.95,18.6666666667,24.6666666667,20.7166666667,87.1666666667,70,3,4.6666666667,14.6666666667
2002/6/14 5:20,19.9,94.3333333333,290,1.9,23.3333333333,30.8333333333,20.8333333333,86.3333333333,70,3,5.8333333333,18.3333333333
2002/6/14 5:30,20.05,93.5,290,1.85,28,37,20.95,85.5,70,3,7,22
2002/6/14 5:40,20.2,92.6666666667,290,1.8,48.6666666667,51.8333333333,21.0666666667,84.6666666667,70,3,18.6666666667,39
2002/6/14 5:50,20.35,91.8333333333,290,1.75,69.3333333333,66.6666666667,21.1833333333,83.8333333333,70,3,30.3333333333,56
2002/6/14 6:00,20.5,91,290,1.7,90,81.5,21.3,83,70,3,42,73
2002/6/14 6:10,20.6333333333,90.3333333333,290,1.6333333333,110.6666666667,96.3333333333,21.4166666667,82.1666666667,65,3,53.6666666667,90
2002/6/14 6:20,20.7666666667,89.6666666667,290,1.5666666667,131.3333333333,111.1666666667,21.5333333333,81.3333333333,60,3,65.3333333333,107
2002/6/14 6:30,20.9,89,290,1.5,152,126,21.65,80.5,55,3,77,124
2002/6/14 6:40,21.0333333333,88.3333333333,290,1.4333333333,133.5,137.8333333333,21.7666666667,79.6666666667,50,3,126.1666666667,135.8333333333
2002/6/14 6:50,21.1666666667,87.6666666667,290,1.3666666667,115,149.6666666667,21.8833333333,78.8333333333,45,3,175.3333333333,147.6666666667
2002/6/14 7:00,21.3,87,290,1.3,96.5,161.5,22,78,40,3,224.5,159.5
2002/6/14 7:10,21.45,86.3333333333,283.3333333333,1.25,78,173.3333333333,22.1,77.3333333333,40,3,273.6666666667,171.3333333333
2002/6/14 7:20,21.6,85.6666666667,276.6666666667,1.2,59.5,185.1666666667,22.2,76.6666666667,40,3,322.8333333333,183.1666666667
2002/6/14 7:30,21.75,85,270,1.15,41,197,22.3,76,40,3,372,195
2002/6/14 7:40,21.9,84.3333333333,263.3333333333,1.1,85.1666666667,215.5,22.4,75.3333333333,40,3,357.5,211.3333333333
2002/6/14 7:50,22.05,83.6666666667,256.6666666667,1.05,129.3333333333,234,22.5,74.6666666667,40,3,343,227.6666666667
2002/6/14 8:00,22.2,83,250,1,173.5,252.5,22.6,74,40,3,328.5,244
2002/6/14 8:10,22.4,82.1666666667,250,1.05,217.6666666667,271,22.65,73.5,40,3.05,314,260.3333333333
2002/6/14 8:20,22.6,81.3333333333,250,1.1,261.8333333333,289.5,22.7,73,40,3.1,299.5,276.6666666667
2002/6/14 8:30,22.8,80.5,250,1.15,306,308,22.75,72.5,40,3.15,285,293
