1,1.csl.vavDx.light.pittsburgh,,,,,,,,,,,
2,1.csl.vavDx.light.pittsburgh.test,,,,,,,,,,,
,,,,,,,,,,,,
Date/Time,[1] Site Outdoor Air Drybulb Temperature (C),[1] Site Outdoor Air Relative Humidity (%),[1] Site Wind Direction (deg),[1] Site Wind Speed (m/s),[1] Site Direct Solar Radiation Rate per Area (W/m2),[1] Site Diffuse Solar Radiation Rate per Area (W/m2),[2] Site Outdoor Air Drybulb Temperature (C),[2] Site Outdoor Air Relative Humidity (%),[2] Site Wind Direction (deg),[2] Site Wind Speed (m/s),[2] Site Direct Solar Radiation Rate per Area (W/m2),[2] Site Diffuse Solar Radiation Rate per Area (W/m2)
2002/6/28 5:15,13,83.5,207.5,3.275,0,35.25,10.3,88,167.5,2.4,105.75,26.25
2002/6/28 5:20,13,84,210,3.3666666667,0,39.1666666667,10.3666666667,87.6666666667,166.6666666667,2.4666666667,117.5,29.1666666667
2002/6/28 5:25,13,84.5,212.5,3.4583333333,0,43.0833333333,10.4333333333,87.3333333333,165.8333333333,2.5333333333,129.25,32.0833333333
2002/6/28 5:30,13,85,215,3.55,0,47,10.5,87,165,2.6,141,35
2002/6/28 5:35,13,85.5,217.5,3.6416666667,28.25,52.75,10.5666666667,86.6666666667,164.1666666667,2.6666666667,157.0833333333,40.1666666667
2002/6/28 5:40,13,86,220,3.7333333333,56.5,58.5,10.6333333333,86.3333333333,163.3333333333,2.7333333333,173.1666666667,45.3333333333
2002/6/28 5:45,13,86.5,222.5,3.825,84.75,64.25,10.7,86,162.5,2.8,189.25,50.5
2002/6/28 5:50,13,87,225,3.9166666667,113,70,10.7666666667,85.6666666667,161.6666666667,2.8666666667,205.3333333333,55.6666666667
2002/6/28 5:55,13,87.5,227.5,4.0083333333,141.25,75.75,10.8333333333,85.3333333333,160.8333333333,2.9333333333,221.4166666667,60.8333333333
2002/6/28 6:00,13,88,230,4.1,169.5,81.5,10.9,85,160,3,237.5,66
2002/6/28 6:05,13.25,86.6666666667,227.5,4.1,197.75,87.25,11.0916666667,84.4166666667,160,2.975,253.5833333333,71.1666666667
2002/6/28 6:10,13.5,85.3333333333,225,4.1,226,93,11.2833333333,83.8333333333,160,2.95,269.6666666667,76.3333333333
2002/6/28 6:15,13.75,84,222.5,4.1,254.25,98.75,11.475,83.25,160,2.925,285.75,81.5
2002/6/28 6:20,14,82.6666666667,220,4.1,282.5,104.5,11.6666666667,82.6666666667,160,2.9,301.8333333333,86.6666666667
2002/6/28 6:25,14.25,81.3333333333,217.5,4.1,310.75,110.25,11.8583333333,82.0833333333,160,2.875,317.9166666667,91.8333333333
2002/6/28 6:30,14.5,80,215,4.1,339,116,12.05,81.5,160,2.85,334,97
2002/6/28 6:35,14.75,78.6666666667,212.5,4.1,355.75,117.75,12.2416666667,80.9166666667,160,2.825,349.1666666667,100.5833333333
2002/6/28 6:40,15,77.3333333333,210,4.1,372.5,119.5,12.4333333333,80.3333333333,160,2.8,364.3333333333,104.1666666667
2002/6/28 6:45,15.25,76,207.5,4.1,389.25,121.25,12.625,79.75,160,2.775,379.5,107.75
2002/6/28 6:50,15.5,74.6666666667,205,4.1,406,123,12.8166666667,79.1666666667,160,2.75,394.6666666667,111.3333333333
2002/6/28 6:55,15.75,73.3333333333,202.5,4.1,422.75,124.75,13.0083333333,78.5833333333,160,2.725,409.8333333333,114.9166666667
2002/6/28 7:00,16,72,200,4.1,439.5,126.5,13.2,78,160,2.7,425,118.5
2002/6/28 7:05,16.0833333333,72,201.6666666667,4.1833333333,456.25,128.25,13.4666666667,76.75,162.5,2.7416666667,440.1666666667,122.0833333333
2002/6/28 7:10,16.1666666667,72,203.3333333333,4.2666666667,473,130,13.7333333333,75.5,165,2.7833333333,455.3333333333,125.6666666667
2002/6/28 7:15,16.25,72,205,4.35,489.75,131.75,14,74.25,167.5,2.825,470.5,129.25
2002/6/28 7:20,16.3333333333,72,206.6666666667,4.4333333333,506.5,133.5,14.2666666667,73,170,2.8666666667,485.6666666667,132.8333333333
2002/6/28 7:25,16.4166666667,72,208.3333333333,4.5166666667,523.25,135.25,14.5333333333,71.75,172.5,2.9083333333,500.8333333333,136.4166666667
2002/6/28 7:30,16.5,72,210,4.6,540,137,14.8,70.5,175,2.95,516,140
2002/6/28 7:35,16.5833333333,72,211.6666666667,4.6833333333,549.4166666667,138.8333333333,15.0666666667,69.25,177.5,2.9916666667,524.75,142.5
2002/6/28 7:40,16.6666666667,72,213.3333333333,4.7666666667,558.8333333333,140.6666666667,15.3333333333,68,180,3.0333333333,533.5,145
2002/6/28 7:45,16.75,72,215,4.85,568.25,142.5,15.6,66.75,182.5,3.075,542.25,147.5
2002/6/28 7:50,16.8333333333,72,216.6666666667,4.9333333333,577.6666666667,144.3333333333,15.8666666667,65.5,185,3.1166666667,551,150
2002/6/28 7:55,16.9166666667,72,218.3333333333,5.0166666667,587.0833333333,146.1666666667,16.1333333333,64.25,187.5,3.1583333333,559.75,152.5
2002/6/28 8:00,17,72,220,5.1,596.5,148,16.4,63,190,3.2,568.5,155
2002/6/28 8:05,17.1666666667,71,219.1666666667,5.1,605.9166666667,149.8333333333,16.5833333333,62.1666666667,193.3333333333,3.2166666667,577.25,157.5
2002/6/28 8:10,17.3333333333,70,218.3333333333,5.1,615.3333333333,151.6666666667,16.7666666667,61.3333333333,196.6666666667,3.2333333333,586,160
2002/6/28 8:15,17.5,69,217.5,5.1,624.75,153.5,16.95,60.5,200,3.25,594.75,162.5
2002/6/28 8:20,17.6666666667,68,216.6666666667,5.1,634.1666666667,155.3333333333,17.1333333333,59.6666666667,203.3333333333,3.2666666667,603.5,165
2002/6/28 8:25,17.8333333333,67,215.8333333333,5.1,643.5833333333,157.1666666667,17.3166666667,58.8333333333,206.6666666667,3.2833333333,612.25,167.5
2002/6/28 8:30,18,66,215,5.1,653,159,17.5,58,210,3.3,621,170
2002/6/28 8:35,18.1666666667,65,214.1666666667,5.1,656.1666666667,161.25,17.6833333333,57.1666666667,213.3333333333,3.3166666667,623,172.8333333333
2002/6/28 8:40,18.3333333333,64,213.3333333333,5.1,659.3333333333,163.5,17.8666666667,56.3333333333,216.6666666667,3.3333333333,625,175.6666666667
2002/6/28 8:45,18.5,63,212.5,5.1,662.5,165.75,18.05,55.5,220,3.35,627,178.5
2002/6/28 8:50,18.6666666667,62,211.6666666667,5.1,665.6666666667,168,18.2333333333,54.6666666667,223.3333333333,3.3666666667,629,181.3333333333
2002/6/28 8:55,18.8333333333,61,210.8333333333,5.1,668.8333333333,170.25,18.4166666667,53.8333333333,226.6666666667,3.3833333333,631,184.1666666667
2002/6/28 9:00,19,60,210,5.1,672,172.5,18.6,53,230,3.4,633,187
2002/6/28 9:05,19.0833333333,59.0833333333,211.6666666667,5.1833333333,675.1666666667,174.75,18.775,52.3333333333,230,3.2583333333,635,189.8333333333
2002/6/28 9:10,19.1666666667,58.1666666667,213.3333333333,5.2666666667,678.3333333333,177,18.95,51.6666666667,230,3.1166666667,637,192.6666666667
2002/6/28 9:15,19.25,57.25,215,5.35,681.5,179.25,19.125,51,230,2.975,639,195.5
2002/6/28 9:20,19.3333333333,56.3333333333,216.6666666667,5.4333333333,684.6666666667,181.5,19.3,50.3333333333,230,2.8333333333,641,198.3333333333
2002/6/28 9:25,19.4166666667,55.4166666667,218.3333333333,5.5166666667,687.8333333333,183.75,19.475,49.6666666667,230,2.6916666667,643,201.1666666667
2002/6/28 9:30,19.5,54.5,220,5.6,691,186,19.65,49,230,2.55,645,204
2002/6/28 9:35,19.5833333333,53.5833333333,221.6666666667,5.6833333333,695.25,187.75,19.825,48.3333333333,230,2.4083333333,632.3333333333,211.8333333333
2002/6/28 9:40,19.6666666667,52.6666666667,223.3333333333,5.7666666667,699.5,189.5,20,47.6666666667,230,2.2666666667,619.6666666667,219.6666666667
2002/6/28 9:45,19.75,51.75,225,5.85,703.75,191.25,20.175,47,230,2.125,607,227.5
2002/6/28 9:50,19.8333333333,50.8333333333,226.6666666667,5.9333333333,708,193,20.35,46.3333333333,230,1.9833333333,594.3333333333,235.3333333333
2002/6/28 9:55,19.9166666667,49.9166666667,228.3333333333,6.0166666667,712.25,194.75,20.525,45.6666666667,230,1.8416666667,581.6666666667,243.1666666667
2002/6/28 10:00,20,49,230,6.1,716.5,196.5,20.7,45,230,1.7,569,251
2002/6/28 10:05,20,49,229.1666666667,6.0166666667,720.75,198.25,20.7916666667,44.6666666667,231.6666666667,1.8083333333,556.3333333333,258.8333333333
2002/6/28 10:10,20,49,228.3333333333,5.9333333333,725,200,20.8833333333,44.3333333333,233.3333333333,1.9166666667,543.6666666667,266.6666666667
2002/6/28 10:15,20,49,227.5,5.85,729.25,201.75,20.975,44,235,2.025,531,274.5
2002/6/28 10:20,20,49,226.6666666667,5.7666666667,733.5,203.5,21.0666666667,43.6666666667,236.6666666667,2.1333333333,518.3333333333,282.3333333333
2002/6/28 10:25,20,49,225.8333333333,5.6833333333,737.75,205.25,21.1583333333,43.3333333333,238.3333333333,2.2416666667,505.6666666667,290.1666666667
2002/6/28 10:30,20,49,225,5.6,742,207,21.25,43,240,2.35,493,298
2002/6/28 10:35,20,49,224.1666666667,5.5166666667,747.3333333333,205,21.3416666667,42.6666666667,241.6666666667,2.4583333333,495.9166666667,298.6666666667
2002/6/28 10:40,20,49,223.3333333333,5.4333333333,752.6666666667,203,21.4333333333,42.3333333333,243.3333333333,2.5666666667,498.8333333333,299.3333333333
2002/6/28 10:45,20,49,222.5,5.35,758,201,21.525,42,245,2.675,501.75,300
2002/6/28 10:50,20,49,221.6666666667,5.2666666667,763.3333333333,199,21.6166666667,41.6666666667,246.6666666667,2.7833333333,504.6666666667,300.6666666667
2002/6/28 10:55,20,49,220.8333333333,5.1833333333,768.6666666667,197,21.7083333333,41.3333333333,248.3333333333,2.8916666667,507.5833333333,301.3333333333
2002/6/28 11:00,20,49,220,5.1,774,195,21.8,41,250,3,510.5,302
2002/6/28 11:05,20,49,221.6666666667,5.1,779.3333333333,193,21.8416666667,40.8333333333,250,3.075,513.4166666667,302.6666666667
2002/6/28 11:10,20,49,223.3333333333,5.1,784.6666666667,191,21.8833333333,40.6666666667,250,3.15,516.3333333333,303.3333333333
2002/6/28 11:15,20,49,225,5.1,790,189,21.925,40.5,250,3.225,519.25,304
2002/6/28 11:20,20,49,226.6666666667,5.1,795.3333333333,187,21.9666666667,40.3333333333,250,3.3,522.1666666667,304.6666666667
2002/6/28 11:25,20,49,228.3333333333,5.1,800.6666666667,185,22.0083333333,40.1666666667,250,3.375,525.0833333333,305.3333333333
2002/6/28 11:30,20,49,230,5.1,806,183,22.05,40,250,3.45,528,306
2002/6/28 11:35,20,49,231.6666666667,5.1,807.3333333333,182.8333333333,22.0916666667,39.8333333333,250,3.525,536.0833333333,302.75
2002/6/28 11:40,20,49,233.3333333333,5.1,808.6666666667,182.6666666667,22.1333333333,39.6666666667,250,3.6,544.1666666667,299.5
2002/6/28 11:45,20,49,235,5.1,810,182.5,22.175,39.5,250,3.675,552.25,296.25
2002/6/28 11:50,20,49,236.6666666667,5.1,811.3333333333,182.3333333333,22.2166666667,39.3333333333,250,3.75,560.3333333333,293
2002/6/28 11:55,20,49,238.3333333333,5.1,812.6666666667,182.1666666667,22.2583333333,39.1666666667,250,3.825,568.4166666667,289.75
2002/6/28 12:00,20,49,240,5.1,814,182,22.3,39,250,3.9,576.5,286.5
2002/6/28 12:05,20.0833333333,49,240,5.1416666667,815.3333333333,181.8333333333,22.3833333333,38.75,250,3.8,584.5833333333,283.25
2002/6/28 12:10,20.1666666667,49,240,5.1833333333,816.6666666667,181.6666666667,22.4666666667,38.5,250,3.7,592.6666666667,280
2002/6/28 12:15,20.25,49,240,5.225,818,181.5,22.55,38.25,250,3.6,600.75,276.75
2002/6/28 12:20,20.3333333333,49,240,5.2666666667,819.3333333333,181.3333333333,22.6333333333,38,250,3.5,608.8333333333,273.5
2002/6/28 12:25,20.4166666667,49,240,5.3083333333,820.6666666667,181.1666666667,22.7166666667,37.75,250,3.4,616.9166666667,270.25
2002/6/28 12:30,20.5,49,240,5.35,822,181,22.8,37.5,250,3.3,625,267
2002/6/28 12:35,20.5833333333,49,240,5.3916666667,821.3333333333,180.4166666667,22.8833333333,37.25,250,3.2,621.3333333333,267.9166666667
2002/6/28 12:40,20.6666666667,49,240,5.4333333333,820.6666666667,179.8333333333,22.9666666667,37,250,3.1,617.6666666667,268.8333333333
2002/6/28 12:45,20.75,49,240,5.475,820,179.25,23.05,36.75,250,3,614,269.75
2002/6/28 12:50,20.8333333333,49,240,5.5166666667,819.3333333333,178.6666666667,23.1333333333,36.5,250,2.9,610.3333333333,270.6666666667
2002/6/28 12:55,20.9166666667,49,240,5.5583333333,818.6666666667,178.0833333333,23.2166666667,36.25,250,2.8,606.6666666667,271.5833333333
2002/6/28 13:00,21,49,240,5.6,818,177.5,23.3,36,250,2.7,603,272.5
2002/6/28 13:05,21.0833333333,48.75,242.5,5.3833333333,817.3333333333,176.9166666667,23.2916666667,36,247.5,2.7416666667,599.3333333333,273.4166666667
2002/6/28 13:10,21.1666666667,48.5,245,5.1666666667,816.6666666667,176.3333333333,23.2833333333,36,245,2.7833333333,595.6666666667,274.3333333333
2002/6/28 13:15,21.25,48.25,247.5,4.95,816,175.75,23.275,36,242.5,2.825,592,275.25
2002/6/28 13:20,21.3333333333,48,250,4.7333333333,815.3333333333,175.1666666667,23.2666666667,36,240,2.8666666667,588.3333333333,276.1666666667
2002/6/28 13:25,21.4166666667,47.75,252.5,4.5166666667,814.6666666667,174.5833333333,23.2583333333,36,237.5,2.9083333333,584.6666666667,277.0833333333
2002/6/28 13:30,21.5,47.5,255,4.3,814,174,23.25,36,235,2.95,581,278
2002/6/28 13:35,21.5833333333,47.25,257.5,4.0833333333,806.8333333333,176.6666666667,23.2416666667,36,232.5,2.9916666667,577.4166666667,277.5
2002/6/28 13:40,21.6666666667,47,260,3.8666666667,799.6666666667,179.3333333333,23.2333333333,36,230,3.0333333333,573.8333333333,277
2002/6/28 13:45,21.75,46.75,262.5,3.65,792.5,182,23.225,36,227.5,3.075,570.25,276.5
2002/6/28 13:50,21.8333333333,46.5,265,3.4333333333,785.3333333333,184.6666666667,23.2166666667,36,225,3.1166666667,566.6666666667,276
2002/6/28 13:55,21.9166666667,46.25,267.5,3.2166666667,778.1666666667,187.3333333333,23.2083333333,36,222.5,3.1583333333,563.0833333333,275.5
2002/6/28 14:00,22,46,270,3,771,190,23.2,36,220,3.2,559.5,275
2002/6/28 14:05,22.0833333333,46.0833333333,268.3333333333,3.175,763.8333333333,192.6666666667,23.175,36.1666666667,220,3.225,555.9166666667,274.5
2002/6/28 14:10,22.1666666667,46.1666666667,266.6666666667,3.35,756.6666666667,195.3333333333,23.15,36.3333333333,220,3.25,552.3333333333,274
2002/6/28 14:15,22.25,46.25,265,3.525,749.5,198,23.125,36.5,220,3.275,548.75,273.5
2002/6/28 14:20,22.3333333333,46.3333333333,263.3333333333,3.7,742.3333333333,200.6666666667,23.1,36.6666666667,220,3.3,545.1666666667,273
2002/6/28 14:25,22.4166666667,46.4166666667,261.6666666667,3.875,735.1666666667,203.3333333333,23.075,36.8333333333,220,3.325,541.5833333333,272.5
2002/6/28 14:30,22.5,46.5,260,4.05,728,206,23.05,37,220,3.35,538,272
2002/6/28 14:35,22.5833333333,46.5833333333,258.3333333333,4.225,725.25,203.1666666667,23.025,37.1666666667,220,3.375,532.6666666667,270.5
2002/6/28 14:40,22.6666666667,46.6666666667,256.6666666667,4.4,722.5,200.3333333333,23,37.3333333333,220,3.4,527.3333333333,269
2002/6/28 14:45,22.75,46.75,255,4.575,719.75,197.5,22.975,37.5,220,3.425,522,267.5
2002/6/28 14:50,22.8333333333,46.8333333333,253.3333333333,4.75,717,194.6666666667,22.95,37.6666666667,220,3.45,516.6666666667,266
2002/6/28 14:55,22.9166666667,46.9166666667,251.6666666667,4.925,714.25,191.8333333333,22.925,37.8333333333,220,3.475,511.3333333333,264.5
2002/6/28 15:00,23,47,250,5.1,711.5,189,22.9,38,220,3.5,506,263
2002/6/28 15:05,23,46.75,249.1666666667,5.1833333333,708.75,186.1666666667,22.925,38.1666666667,215.8333333333,3.4416666667,500.6666666667,261.5
2002/6/28 15:10,23,46.5,248.3333333333,5.2666666667,706,183.3333333333,22.95,38.3333333333,211.6666666667,3.3833333333,495.3333333333,260
2002/6/28 15:15,23,46.25,247.5,5.35,703.25,180.5,22.975,38.5,207.5,3.325,490,258.5
2002/6/28 15:20,23,46,246.6666666667,5.4333333333,700.5,177.6666666667,23,38.6666666667,203.3333333333,3.2666666667,484.6666666667,257
2002/6/28 15:25,23,45.75,245.8333333333,5.5166666667,697.75,174.8333333333,23.025,38.8333333333,199.1666666667,3.2083333333,479.3333333333,255.5
2002/6/28 15:30,23,45.5,245,5.6,695,172,23.05,39,195,3.15,474,254
2002/6/28 15:35,23,45.25,244.1666666667,5.6833333333,691.6666666667,168.9166666667,23.075,39.1666666667,190.8333333333,3.0916666667,471.25,249.9166666667
2002/6/28 15:40,23,45,243.3333333333,5.7666666667,688.3333333333,165.8333333333,23.1,39.3333333333,186.6666666667,3.0333333333,468.5,245.8333333333
2002/6/28 15:45,23,44.75,242.5,5.85,685,162.75,23.125,39.5,182.5,2.975,465.75,241.75
2002/6/28 15:50,23,44.5,241.6666666667,5.9333333333,681.6666666667,159.6666666667,23.15,39.6666666667,178.3333333333,2.9166666667,463,237.6666666667
2002/6/28 15:55,23,44.25,240.8333333333,6.0166666667,678.3333333333,156.5833333333,23.175,39.8333333333,174.1666666667,2.8583333333,460.25,233.5833333333
2002/6/28 16:00,23,44,240,6.1,675,153.5,23.2,40,170,2.8,457.5,229.5
2002/6/28 16:05,22.9166666667,44.1666666667,240.8333333333,5.9333333333,671.6666666667,150.4166666667,23.1666666667,40.1666666667,172.5,2.9,454.75,225.4166666667
2002/6/28 16:10,22.8333333333,44.3333333333,241.6666666667,5.7666666667,668.3333333333,147.3333333333,23.1333333333,40.3333333333,175,3,452,221.3333333333
2002/6/28 16:15,22.75,44.5,242.5,5.6,665,144.25,23.1,40.5,177.5,3.1,449.25,217.25
2002/6/28 16:20,22.6666666667,44.6666666667,243.3333333333,5.4333333333,661.6666666667,141.1666666667,23.0666666667,40.6666666667,180,3.2,446.5,213.1666666667
2002/6/28 16:25,22.5833333333,44.8333333333,244.1666666667,5.2666666667,658.3333333333,138.0833333333,23.0333333333,40.8333333333,182.5,3.3,443.75,209.0833333333
2002/6/28 16:30,22.5,45,245,5.1,655,135,23,41,185,3.4,441,205
2002/6/28 16:35,22.4166666667,45.1666666667,245.8333333333,4.9333333333,644.4166666667,133,22.9666666667,41.1666666667,187.5,3.5,436.3333333333,200.1666666667
2002/6/28 16:40,22.3333333333,45.3333333333,246.6666666667,4.7666666667,633.8333333333,131,22.9333333333,41.3333333333,190,3.6,431.6666666667,195.3333333333
2002/6/28 16:45,22.25,45.5,247.5,4.6,623.25,129,22.9,41.5,192.5,3.7,427,190.5
2002/6/28 16:50,22.1666666667,45.6666666667,248.3333333333,4.4333333333,612.6666666667,127,22.8666666667,41.6666666667,195,3.8,422.3333333333,185.6666666667
2002/6/28 16:55,22.0833333333,45.8333333333,249.1666666667,4.2666666667,602.0833333333,125,22.8333333333,41.8333333333,197.5,3.9,417.6666666667,180.8333333333
2002/6/28 17:00,22,46,250,4.1,591.5,123,22.8,42,200,4,413,176
2002/6/28 17:05,21.9166666667,46.5833333333,249.1666666667,4.0583333333,580.9166666667,121,22.7916666667,42.3333333333,197.5,3.9583333333,408.3333333333,171.1666666667
2002/6/28 17:10,21.8333333333,47.1666666667,248.3333333333,4.0166666667,570.3333333333,119,22.7833333333,42.6666666667,195,3.9166666667,403.6666666667,166.3333333333
2002/6/28 17:15,21.75,47.75,247.5,3.975,559.75,117,22.775,43,192.5,3.875,399,161.5
2002/6/28 17:20,21.6666666667,48.3333333333,246.6666666667,3.9333333333,549.1666666667,115,22.7666666667,43.3333333333,190,3.8333333333,394.3333333333,156.6666666667
2002/6/28 17:25,21.5833333333,48.9166666667,245.8333333333,3.8916666667,538.5833333333,113,22.7583333333,43.6666666667,187.5,3.7916666667,389.6666666667,151.8333333333
2002/6/28 17:30,21.5,49.5,245,3.85,528,111,22.75,44,185,3.75,385,147
2002/6/28 17:35,21.4166666667,50.0833333333,244.1666666667,3.8083333333,514.3333333333,107.75,22.7416666667,44.3333333333,182.5,3.7083333333,373.3333333333,141.9166666667
2002/6/28 17:40,21.3333333333,50.6666666667,243.3333333333,3.7666666667,500.6666666667,104.5,22.7333333333,44.6666666667,180,3.6666666667,361.6666666667,136.8333333333
2002/6/28 17:45,21.25,51.25,242.5,3.725,487,101.25,22.725,45,177.5,3.625,350,131.75
2002/6/28 17:50,21.1666666667,51.8333333333,241.6666666667,3.6833333333,473.3333333333,98,22.7166666667,45.3333333333,175,3.5833333333,338.3333333333,126.6666666667
2002/6/28 17:55,21.0833333333,52.4166666667,240.8333333333,3.6416666667,459.6666666667,94.75,22.7083333333,45.6666666667,172.5,3.5416666667,326.6666666667,121.5833333333
2002/6/28 18:00,21,53,240,3.6,446,91.5,22.7,46,170,3.5,315,116.5
2002/6/28 18:05,21,53,242.5,3.6,432.3333333333,88.25,22.6166666667,46.0833333333,172.5,3.425,303.3333333333,111.4166666667
2002/6/28 18:10,21,53,245,3.6,418.6666666667,85,22.5333333333,46.1666666667,175,3.35,291.6666666667,106.3333333333
2002/6/28 18:15,21,53,247.5,3.6,405,81.75,22.45,46.25,177.5,3.275,280,101.25
2002/6/28 18:20,21,53,250,3.6,391.3333333333,78.5,22.3666666667,46.3333333333,180,3.2,268.3333333333,96.1666666667
2002/6/28 18:25,21,53,252.5,3.6,377.6666666667,75.25,22.2833333333,46.4166666667,182.5,3.125,256.6666666667,91.0833333333
2002/6/28 18:30,21,53,255,3.6,364,72,22.2,46.5,185,3.05,245,86
2002/6/28 18:35,21,53,257.5,3.6,339.5,67.25,22.1166666667,46.5833333333,187.5,2.975,234.75,81.3333333333
2002/6/28 18:40,21,53,260,3.6,315,62.5,22.0333333333,46.6666666667,190,2.9,224.5,76.6666666667
2002/6/28 18:45,21,53,262.5,3.6,290.5,57.75,21.95,46.75,192.5,2.825,214.25,72
2002/6/28 18:50,21,53,265,3.6,266,53,21.8666666667,46.8333333333,195,2.75,204,67.3333333333
2002/6/28 18:55,21,53,267.5,3.6,241.5,48.25,21.7833333333,46.9166666667,197.5,2.675,193.75,62.6666666667
2002/6/28 19:00,21,53,270,3.6,217,43.5,21.7,47,200,2.6,183.5,58
2002/6/28 19:05,20.9166666667,53.25,266.6666666667,3.6416666667,192.5,38.75,21.625,47.1666666667,198.3333333333,2.625,173.25,53.3333333333
2002/6/28 19:10,20.8333333333,53.5,263.3333333333,3.6833333333,168,34,21.55,47.3333333333,196.6666666667,2.65,163,48.6666666667
2002/6/28 19:15,20.75,53.75,260,3.725,143.5,29.25,21.475,47.5,195,2.675,152.75,44
2002/6/28 19:20,20.6666666667,54,256.6666666667,3.7666666667,119,24.5,21.4,47.6666666667,193.3333333333,2.7,142.5,39.3333333333
2002/6/28 19:25,20.5833333333,54.25,253.3333333333,3.8083333333,94.5,19.75,21.325,47.8333333333,191.6666666667,2.725,132.25,34.6666666667
2002/6/28 19:30,20.5,54.5,250,3.85,70,15,21.25,48,190,2.75,122,30
2002/6/28 19:35,20.4166666667,54.75,246.6666666667,3.8916666667,64.1666666667,13.75,21.175,48.1666666667,188.3333333333,2.775,111.8333333333,27.5
2002/6/28 19:40,20.3333333333,55,243.3333333333,3.9333333333,58.3333333333,12.5,21.1,48.3333333333,186.6666666667,2.8,101.6666666667,25
2002/6/28 19:45,20.25,55.25,240,3.975,52.5,11.25,21.025,48.5,185,2.825,91.5,22.5
2002/6/28 19:50,20.1666666667,55.5,236.6666666667,4.0166666667,0,0,20.95,48.6666666667,183.3333333333,2.85,0,0
2002/6/28 19:55,20.0833333333,55.75,233.3333333333,4.0583333333,0,0,20.875,48.8333333333,181.6666666667,2.875,0,0
2002/6/28 20:00,20,56,230,4.1,0,0,20.8,49,180,2.9,0,0
2002/6/28 20:05,19.9166666667,56.6666666667,226.6666666667,4.1,0,0,20.725,49.3333333333,180,2.9083333333,0,0
2002/6/28 20:10,19.8333333333,57.3333333333,223.3333333333,4.1,0,0,20.65,49.6666666667,180,2.9166666667,0,0
2002/6/28 20:15,19.75,58,220,4.1,0,0,20.575,50,180,2.925,0,0
2002/6/28 20:20,19.6666666667,58.6666666667,216.6666666667,4.1,0,0,20.5,50.3333333333,180,2.9333333333,0,0
2002/6/28 20:25,19.5833333333,59.3333333333,213.3333333333,4.1,0,0,20.425,50.6666666667,180,2.9416666667,0,0
2002/6/28 20:30,19.5,60,210,4.1,0,0,20.35,51,180,2.95,0,0
2002/6/28 20:35,19.4166666667,60.6666666667,206.6666666667,4.1,0,0,20.275,51.3333333333,180,2.9583333333,0,0
2002/6/28 20:40,19.3333333333,61.3333333333,203.3333333333,4.1,0,0,20.2,51.6666666667,180,2.9666666667,0,0
2002/6/28 20:45,19.25,62,200,4.1,0,0,20.125,52,180,2.975,0,0
2002/6/28 20:50,19.1666666667,62.6666666667,196.6666666667,4.1,0,0,20.05,52.3333333333,180,2.9833333333,0,0
2002/6/28 20:55,19.0833333333,63.3333333333,193.3333333333,4.1,0,0,19.975,52.6666666667,180,2.9916666667,0,0
2002/6/28 21:00,19,64,190,4.1,0,0,19.9,53,180,3,0,0
2002/6/28 21:05,18.9166666667,64.3333333333,193.3333333333,4.1416666667,0,0,19.8083333333,53.5,179.1666666667,2.975,0,0
2002/6/28 21:10,18.8333333333,64.6666666667,196.6666666667,4.1833333333,0,0,19.7166666667,54,178.3333333333,2.95,0,0
2002/6/28 21:15,18.75,65,200,4.225,0,0,19.625,54.5,177.5,2.925,0,0
2002/6/28 21:20,18.6666666667,65.3333333333,203.3333333333,4.2666666667,0,0,19.5333333333,55,176.6666666667,2.9,0,0
2002/6/28 21:25,18.5833333333,65.6666666667,206.6666666667,4.3083333333,0,0,19.4416666667,55.5,175.8333333333,2.875,0,0
2002/6/28 21:30,18.5,66,210,4.35,0,0,19.35,56,175,2.85,0,0
2002/6/28 21:35,18.4166666667,66.3333333333,213.3333333333,4.3916666667,0,0,19.2583333333,56.5,174.1666666667,2.825,0,0
2002/6/28 21:40,18.3333333333,66.6666666667,216.6666666667,4.4333333333,0,0,19.1666666667,57,173.3333333333,2.8,0,0
2002/6/28 21:45,18.25,67,220,4.475,0,0,19.075,57.5,172.5,2.775,0,0
2002/6/28 21:50,18.1666666667,67.3333333333,223.3333333333,4.5166666667,0,0,18.9833333333,58,171.6666666667,2.75,0,0
2002/6/28 21:55,18.0833333333,67.6666666667,226.6666666667,4.5583333333,0,0,18.8916666667,58.5,170.8333333333,2.725,0,0
2002/6/28 22:00,18,68,230,4.6,0,0,18.8,59,170,2.7,0,0
2002/6/28 22:05,17.9166666667,68.75,232.5,4.4666666667,0,0,18.75,59.1666666667,170.8333333333,2.725,0,0
2002/6/28 22:10,17.8333333333,69.5,235,4.3333333333,0,0,18.7,59.3333333333,171.6666666667,2.75,0,0
2002/6/28 22:15,17.75,70.25,237.5,4.2,0,0,18.65,59.5,172.5,2.775,0,0
2002/6/28 22:20,17.6666666667,71,240,4.0666666667,0,0,18.6,59.6666666667,173.3333333333,2.8,0,0
2002/6/28 22:25,17.5833333333,71.75,242.5,3.9333333333,0,0,18.55,59.8333333333,174.1666666667,2.825,0,0
2002/6/28 22:30,17.5,72.5,245,3.8,0,0,18.5,60,175,2.85,0,0
2002/6/28 22:35,17.4166666667,73.25,247.5,3.6666666667,0,0,18.45,60.1666666667,175.8333333333,2.875,0,0
