Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NE:Zone Mean Radiant Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NW:Zone Mean Radiant Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NM:Zone Mean Radiant Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SW:Zone Mean Radiant Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SM:Zone Mean Radiant Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SE:Zone Mean Radiant Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NE:Zone Air Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NE:Zone Air Relative Humidity [%](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NW:Zone Air Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NW:Zone Air Relative Humidity [%](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NM:Zone Air Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NM:Zone Air Relative Humidity [%](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SW:Zone Air Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SW:Zone Air Relative Humidity [%](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SM:Zone Air Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SM:Zone Air Relative Humidity [%](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SE:Zone Air Temperature [C](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SE:Zone Air Relative Humidity [%](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NE:Zone Air CO2 Concentration [ppm](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NW:Zone Air CO2 Concentration [ppm](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NM:Zone Air CO2 Concentration [ppm](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SW:Zone Air CO2 Concentration [ppm](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SM:Zone Air CO2 Concentration [ppm](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%SE:Zone Air CO2 Concentration [ppm](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),OUTDOORCO2SCHEDULE:Schedule Value [](TimeStep),DESICCANT REGEN FAN:Fan Electric Power [W](TimeStep),AIR LOOP AHU SUPPLY FAN:Fan Electric Power [W](TimeStep),AIR LOOP AHU SUPPLY FAN:Fan Electric Energy [J](TimeStep),DESICCANT REGEN COIL:Heating Coil Electric Energy [J](TimeStep),HEAT PUMP DX HEATING COIL 1:Heating Coil Electric Energy [J](TimeStep),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Temperature [C](TimeStep),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Mass Flow Rate [kg/s](TimeStep),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Setpoint Temperature [C](TimeStep),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Wetbulb Temperature [C](TimeStep),AIR LOOP SUPPLY SIDE OUTLET 1:System Node Setpoint Mass Flow Rate [kg/s](TimeStep),MIXED AIR NODE:System Node Temperature [C](TimeStep),MIXED AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),MIXED AIR NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),OUTSIDE AIR INLET NODE:System Node Temperature [C](TimeStep),OUTSIDE AIR INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),OUTSIDE AIR INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),OUTSIDE AIR INLET NODE 2:System Node Temperature [C](TimeStep),OUTSIDE AIR INLET NODE 2:System Node Mass Flow Rate [kg/s](TimeStep),OUTSIDE AIR INLET NODE 2:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),AIR LOOP AHU RETURN AIR OUTLET NODE:System Node Temperature [C](TimeStep),AIR LOOP AHU RETURN AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),AIR LOOP AHU RETURN AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),AIR LOOP AHU COOLING COIL AIR OUTLET NODE:System Node Temperature [C](TimeStep),AIR LOOP AHU COOLING COIL AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),AIR LOOP AHU HEATING COIL AIR OUTLET NODE:System Node Temperature [C](TimeStep),AIR LOOP AHU HEATING COIL AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),DESICCANT PROCESS OUTLET NODE:System Node Temperature [C](TimeStep),DESICCANT PROCESS OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),DESICCANT PROCESS OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),DESICCANT PROCESS OUTLET NODE:System Node Setpoint Maximum Humidity Ratio [kgWater/kgDryAir](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NW ZONE AIR NODE:System Node Mass Flow Rate [kg/s](TimeStep),AIR LOOP ZONE MIXER INLET NODE 4:System Node Mass Flow Rate [kg/s](TimeStep),1ST%FLOOR:1ST%RESEARCH%OPEN%NW SINGLE DUCT VAV VSF SUPPLY INLET:System Node Mass Flow Rate [kg/s](TimeStep),1ST AIR LOOP SUPPLY PLENVM OUTLET NODE 7:System Node Mass Flow Rate [kg/s](TimeStep),HEAT RECOVERY OUTLET NODE:System Node Temperature [C](TimeStep),HEAT RECOVERY OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),HEAT RECOVERY OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),RELIEF AIR OUTLET NODE:System Node Temperature [C](TimeStep),RELIEF AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),RELIEF AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),REGEN COIL OUT NODE:System Node Temperature [C](TimeStep),REGEN COIL OUT NODE:System Node Mass Flow Rate [kg/s](TimeStep),REGEN COIL OUT NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),HEAT RECOVERY SECONDARY OUTLET NODE:System Node Temperature [C](TimeStep),HEAT RECOVERY SECONDARY OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),HEAT RECOVERY SECONDARY OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](TimeStep),Electricity:HVAC [J](TimeStep),VAV Supply Fan Energy:Fans:Electricity [J](TimeStep),Cooling:Electricity [J](TimeStep),Fans:Electricity [J](TimeStep),HeatRecovery:Electricity [J](TimeStep),InteriorEquipment:Electricity:Zone:1ST%FLOOR:1ST%RESEARCH%OPEN%SM [J](TimeStep),InteriorLights:Electricity:Zone:1ST%FLOOR:1ST%RESEARCH%OPEN%SM [J](TimeStep),Heating:Electricity [J](TimeStep),Electricity:Plant [J](TimeStep),AIR LOOP:Air System Heating Coil Hot Water Energy [J](TimeStep),AIR LOOP:Air System Cooling Coil Chilled Water Energy [J](TimeStep) 
 06/02  10:00:00,21.,56.,4.6,240.,228.,661.5,24.2733367449034,23.8786185177394,24.4374625335305,24.501952823626,24.565604391437,24.5641614521029,24.4013489656087,39.8337088181113,24.4037028557664,33.371546554533,24.401537241606,38.612516000652,24.4015673609002,37.6943815113763,24.4015004722645,38.2710231578138,24.4016052998853,37.6519426880273,424.87289362226,425.604570336861,424.85551982113,424.995793590086,424.916135038292,424.997223782654,25572.6841928804,400.,0.0,2103.96782392555,1262380.69435533,0.0,6112750.055091,19.0110431398386,2.06198657897154,2.341983304639706E-03,18.,7.82674175764458,2.06198657897154,24.5867471800926,2.06198657897154,4.312625653080175E-03,21.,0.0,9.053435946071251E-03,21.,0.0,9.053435946071251E-03,24.5867471800926,2.06198657897154,4.312625653080175E-03,0.712071502420996,2.341983304639706E-03,18.,2.341983304639706E-03,21.,0.0,9.053435946071251E-03,0.0,3.192178432575656E-02,3.192178432575656E-02,3.192178432575656E-02,3.192178432575656E-02,21.,0.0,9.053435946071251E-03,24.5867471800926,0.0,4.312625653080175E-03,21.,0.0,9.053435946071251E-03,24.5867471800926,0.0,4.312625653080175E-03,15343610.5157282,1262380.69435533,7968479.76628189,1262380.69435533,0.0,94848.7022272804,10543.1107414105,6112750.055091,0.0,0.0,0.0 
 06/02  10:10:00,20.6666666666667,57.3333333333333,4.43333333333333,255.,238.666666666667,658.,24.2970019679364,23.8986777544518,24.4691580598862,24.5326301857533,24.598096700952,24.5977457007675,24.4024095647639,38.6705488851267,24.4058511705267,32.2477074165608,24.402418705419,37.3888299071697,24.4024730388153,36.475450305737,24.4023679677482,37.0768104900283,24.4024966838282,36.4104408485868,427.790619721446,428.436886506508,427.751655143941,427.882808049761,427.80712250272,427.885018617613,27734.379832143,400.,0.0,2434.16264103844,1460497.58462306,0.0,6607271.44242607,19.0727871154899,2.24818516946119,2.368274853991123E-03,18.,7.88428084821849,2.24818516946119,24.5929298089738,2.24818516946119,4.324139134103080E-03,20.6666666666667,0.0,9.082751470043083E-03,20.6666666666667,0.0,9.082751470043083E-03,24.5929298089738,2.24818516946119,4.324139134103080E-03,0.626583355781677,2.368274853991123E-03,18.,2.368274853991123E-03,20.6666666666667,0.0,9.082751470043083E-03,0.0,3.878866633206443E-02,3.878866633206443E-02,3.878866633206443E-02,3.878866633206443E-02,20.6666666666667,0.0,9.082751470043083E-03,24.5929298089738,0.0,4.324139134103080E-03,20.6666666666667,0.0,9.082751470043083E-03,24.5929298089738,0.0,4.324139134103080E-03,16640627.8992858,1460497.58462306,8572858.87223667,1460497.58462306,0.0,123120.911544959,10543.1107414105,6607271.44242607,0.0,0.0,0.0 
 06/02  10:20:00,20.3333333333333,58.6666666666667,4.26666666666667,270.,249.333333333333,654.5,24.3161804646015,23.9156188482579,24.4937381861724,24.5599960915432,24.6255665055825,24.6264958135743,24.402249411369,36.3369883393357,24.4052260641444,29.9564264334001,24.4022138894446,34.9397894428815,24.4023255991526,34.010682112999,24.402188812047,34.678566403777,24.4023351365822,33.9042409136813,433.841348731945,434.332412369896,433.754970248258,433.866387132412,433.800383487203,433.869436494334,27569.8641297735,400.,0.0,2400.80217893618,1440481.30736171,0.0,6637292.76144519,19.0669577590719,2.22993874993715,2.264129806164081E-03,18.,7.75999530081539,2.22993874993715,24.6273231062576,2.22993874993715,4.121516647883094E-03,20.3333333333333,0.0,9.106675983028400E-03,20.3333333333333,0.0,9.106675983028400E-03,24.6273231062576,2.22993874993715,4.121516647883094E-03,0.415969932496437,2.264129806164081E-03,18.,2.264129806164081E-03,20.3333333333333,0.0,9.106675983028400E-03,0.0,3.677740019901531E-02,3.677740019901531E-02,3.677740019901531E-02,3.677740019901531E-02,20.3333333333333,0.0,9.106675983028400E-03,24.6273231062576,0.0,4.121516647883094E-03,20.3333333333333,0.0,9.106675983028400E-03,24.6273231062576,0.0,4.121516647883094E-03,16541918.4778641,1440481.30736171,8464144.40905719,1440481.30736171,0.0,123120.911544959,10543.1107414105,6637292.76144519,0.0,0.0,0.0 
 06/02  10:30:00,20.,60.,4.1,285.,260.,651.,24.3348390143144,23.9325297046821,24.5181501490446,24.5875121951111,24.6535539213196,24.6555564562535,24.4025922325584,35.5394302148825,24.4066323058548,29.2292630375648,24.4025158484871,34.1275953324823,24.4026924380496,33.1512102202146,24.4025139752874,33.8719165864971,24.4026909613627,33.0424334812147,436.192101126468,436.643030979442,436.095535476444,436.207521393809,436.138672904616,436.211369616548,27433.5058054814,400.,0.0,2374.90232868176,1424941.39720906,0.0,6650649.00784265,19.0623484335688,2.2156852370567,2.208553685091959E-03,18.,7.69215420249315,2.2156852370567,24.6520716570333,2.2156852370567,4.020879982701686E-03,20.,0.0,9.125388674927626E-03,20.,0.0,9.125388674927626E-03,24.6520716570333,2.2156852370567,4.020879982701686E-03,0.278038055623656,2.208553685091959E-03,18.,2.208553685091959E-03,20.,0.0,9.125388674927626E-03,0.0,3.534131945792934E-02,3.534131945792934E-02,3.534131945792934E-02,3.534131945792934E-02,20.,0.0,9.125388674927626E-03,24.6520716570333,0.0,4.020879982701686E-03,20.,0.0,9.125388674927626E-03,24.6520716570333,0.0,4.020879982701686E-03,16460103.4832889,1424941.39720906,8384513.07823714,1424941.39720906,0.0,123120.911544959,10543.1107414105,6650649.00784265,0.0,0.0,0.0 
 06/02  10:40:00,19.6666666666667,61.3333333333333,3.93333333333333,300.,252.833333333333,669.833333333333,24.3473057728609,23.9446035143068,24.529972209537,24.6049686660705,24.6669485311729,24.6722450969532,24.4023773874133,33.6981271778745,24.4061365669498,27.562707678031,24.4023084954053,32.2653752384076,24.4024976633672,31.1891526506451,24.4023272576931,32.021304887334,24.4024886137451,31.0774581547465,441.81997649211,442.164756458906,441.685185747018,441.786314846607,441.72192946091,441.790342633096,27315.8335571255,400.,0.0,2343.27594373995,1405965.56624397,0.0,6702621.29480621,19.0567070022634,2.19817603895445,2.126940444550811E-03,18.,7.59336851446845,2.19817603895445,24.6884374411954,2.19817603895445,3.861185798251276E-03,19.6666666666667,0.0,9.139065037746101E-03,19.6666666666667,0.0,9.139065037746101E-03,24.6884374411954,2.19817603895445,3.861185798251276E-03,0.123452758495669,2.126940444550811E-03,18.,2.126940444550811E-03,19.6666666666667,0.0,9.139065037746101E-03,0.0,3.369153085111500E-02,3.369153085111500E-02,3.369153085111500E-02,3.369153085111500E-02,19.6666666666667,0.0,9.139065037746101E-03,24.6884374411954,0.0,3.861185798251276E-03,19.6666666666667,0.0,9.139065037746101E-03,24.6884374411954,0.0,3.861185798251276E-03,16389500.1342753,1405965.56624397,8280913.27322514,1405965.56624397,0.0,123120.911544959,10543.1107414105,6702621.29480621,0.0,0.0,0.0 
 06/02  10:50:00,19.3333333333333,62.6666666666667,3.76666666666667,315.,245.666666666667,688.666666666667,24.3577384957828,23.9553441158625,24.5388446998278,24.6194207329076,24.6771693990609,24.6855010793228,24.4020612610335,32.1760895703925,24.4057082733697,26.2537232928584,24.4020948233425,30.7537792174511,24.4022981339691,29.5660835171857,24.4021269484019,30.5067943575893,24.4022729449004,29.4662610411695,447.161785845926,447.424146786975,446.993739889373,447.088347658154,447.02596957219,447.092078672372,27198.3226406806,400.,0.0,2307.82387686318,1384694.32611791,0.0,6755941.21887857,19.0503174744591,2.17842361072395,2.044400935530726E-03,18.,7.49284112985606,2.17842361072395,24.7202064869006,2.17842361072395,3.703788650426959E-03,19.3333333333333,0.0,9.147878555035214E-03,19.3333333333333,0.0,9.147878555035214E-03,24.7202064869006,2.17842361072395,3.703788650426959E-03,-5.518385763759640E-02,2.044400935530726E-03,18.,2.044400935530726E-03,19.3333333333333,0.0,9.147878555035214E-03,0.0,3.206523780089094E-02,3.206523780089094E-02,3.206523780089094E-02,3.206523780089094E-02,19.3333333333333,0.0,9.147878555035214E-03,24.7202064869006,0.0,3.703788650426959E-03,19.3333333333333,0.0,9.147878555035214E-03,24.7202064869006,0.0,3.703788650426959E-03,16318993.5844083,1384694.32611791,8178358.03941185,1384694.32611791,0.0,123120.911544959,10543.1107414105,6755941.21887857,0.0,0.0,0.0 
 06/02  11:00:00,19.,64.,3.6,330.,238.5,707.5,24.3669984122153,23.9652117620995,24.5458553731316,24.6317666540905,24.6854173581498,24.6966136620219,24.4024546240342,31.7442343158013,24.4076346299378,25.923660258662,24.4024510226673,30.3379270654883,24.4027394630705,29.0891758804171,24.4025088345974,30.0810578935297,24.4026901038136,29.0027529384557,449.110052514791,449.350399708866,448.934763340347,449.037356669014,448.967491571532,449.040394711974,27025.1207853203,400.,0.0,2269.03610942253,1361421.66565352,0.0,6776969.32956673,19.0431761409142,2.15665380531655,2.000724389272048E-03,18.,7.43712175290938,2.15665380531655,24.7390696520977,2.15665380531655,3.628073530856619E-03,19.,0.0,9.151997446816326E-03,19.,0.0,9.151997446816326E-03,24.7390696520977,2.15665380531655,3.628073530856619E-03,-0.16164143418555,2.000724389272048E-03,18.,2.000724389272048E-03,19.,0.0,9.151997446816326E-03,0.0,3.010834926219308E-02,3.010834926219308E-02,3.010834926219308E-02,3.010834926219308E-02,19.,0.0,9.151997446816326E-03,24.7390696520977,0.0,3.628073530856619E-03,19.,0.0,9.151997446816326E-03,24.7390696520977,0.0,3.628073530856619E-03,16215072.4711922,1361421.66565352,8076681.47597194,1361421.66565352,0.0,123120.911544959,10543.1107414105,6776969.32956673,0.0,0.0,0.0 
 06/02  11:10:00,19.3333333333333,61.,3.68333333333333,323.333333333333,231.333333333333,726.333333333333,24.3807695098705,23.9798218129344,24.5622298261762,24.6516469491703,24.7059749230477,24.7173047093396,24.4023693811469,30.9072697023085,24.4117852698064,25.3342648634139,24.4023165835414,29.5453584607543,24.4025166899914,28.2455213976046,24.4023658450148,29.278075997624,24.4024697561793,28.1756879921407,451.463876995864,451.666602937626,451.279635425386,451.385007327053,451.311886417225,451.387215433771,28264.9147285869,400.,0.0,2464.31517387052,1478589.10432231,0.0,7016551.90092519,19.0788893305182,2.26460556929345,2.028821044390545E-03,18.,7.48668289474376,2.26460556929345,24.752177272429,2.26460556929345,3.634663739534889E-03,19.3333333333333,0.0,8.902653433872146E-03,19.3333333333333,0.0,8.902653433872146E-03,24.752177272429,2.26460556929345,3.634663739534889E-03,-0.157452527532517,2.028821044390545E-03,18.,2.028821044390545E-03,19.3333333333333,0.0,8.902653433872146E-03,0.0,3.456491302830629E-02,3.456491302830629E-02,3.456491302830629E-02,3.456491302830629E-02,19.3333333333333,0.0,8.902653433872146E-03,24.752177272429,0.0,3.634663739534889E-03,19.3333333333333,0.0,8.902653433872146E-03,24.752177272429,0.0,3.634663739534889E-03,16958948.8371521,1478589.10432231,8463807.83190463,1478589.10432231,0.0,139537.033084228,10543.1107414105,7016551.90092519,0.0,0.0,0.0 
 06/02  11:20:00,19.6666666666667,58.,3.76666666666667,316.666666666667,224.166666666667,745.166666666667,24.3926370012778,23.9929791303144,24.5762333678364,24.6694244714278,24.723963238993,24.7358712632775,24.4023185674511,29.2445037320243,24.4117231600171,24.1634488230466,24.4022581274315,27.9802978394703,24.4024311347827,26.595135561549,24.4023103557656,27.6917739430704,24.4023822819176,26.558411607531,456.334816697279,456.483449638463,456.127297999373,456.224592651117,456.156139498541,456.225803609261,28697.9312735484,400.,0.0,2530.55466433315,1518332.79859989,0.0,7088805.07493177,19.0907497045465,2.30031588554032,1.997065978205866E-03,18.,7.4551301075816,2.30031588554032,24.7925004128753,2.30031588554032,3.542567475916526E-03,19.6666666666667,0.0,8.638489505519466E-03,19.6666666666667,0.0,8.638489505519466E-03,24.7925004128753,2.30031588554032,3.542567475916526E-03,-0.222006276803566,1.997065978205866E-03,18.,1.997065978205866E-03,19.6666666666667,0.0,8.638489505519466E-03,0.0,3.466267070338674E-02,3.466267070338674E-02,3.466267070338674E-02,3.466267070338674E-02,19.6666666666667,0.0,8.638489505519466E-03,24.7925004128753,0.0,3.542567475916526E-03,19.6666666666667,0.0,8.638489505519466E-03,24.7925004128753,0.0,3.542567475916526E-03,17218758.764129,1518332.79859989,8611620.89059737,1518332.79859989,0.0,139537.033084228,10543.1107414105,7088805.07493177,0.0,0.0,0.0 
 06/02  11:30:00,20.,55.,3.85,310.,217.,764.,24.4037241966973,24.0061926771217,24.5894355148043,24.6862749049563,24.7410884444641,24.753492969063,24.4022521523995,27.6605548544008,24.4111916682116,23.0915043281071,24.4021875480099,26.5004640268098,24.4023317719238,25.0645895051972,24.4022400695524,26.1912820510574,24.402280350831,25.0582004590757,460.924031861656,461.020630123549,460.696833779005,460.783072833125,460.722124953216,460.783582956372,29180.1844876619,400.,0.0,2602.55286937216,1561531.72162329,0.0,7175277.30780862,19.10346564277,2.33865575622293,1.962979481135139E-03,18.,7.4212200443277,2.33865575622293,24.8253837880086,2.33865575622293,3.443616721136016E-03,20.,0.0,8.359089350106269E-03,20.,0.0,8.359089350106269E-03,24.8253837880086,2.33865575622293,3.443616721136016E-03,-0.312088184753172,1.962979481135139E-03,18.,1.962979481135139E-03,20.,0.0,8.359089350106269E-03,0.0,3.531327862833439E-02,3.531327862833439E-02,3.531327862833439E-02,3.531327862833439E-02,20.,0.0,8.359089350106269E-03,24.8253837880086,0.0,3.443616721136016E-03,20.,0.0,8.359089350106269E-03,24.8253837880086,0.0,3.443616721136016E-03,17508110.6925971,1561531.72162329,8771301.66316521,1561531.72162329,0.0,139537.033084228,10543.1107414105,7175277.30780862,0.0,0.0,0.0 
 06/02  11:40:00,20.3333333333333,52.,3.93333333333333,303.333333333333,214.333333333333,767.666666666667,24.4142264762936,24.0205055413088,24.602191593984,24.7022417599236,24.7573446199063,24.7701569890526,24.4028357255898,27.0213228904046,24.3987941733682,23.1784556780065,24.4027502757168,25.9044067148038,24.4029171698155,24.4583302236471,24.4028208369339,25.5855899453511,24.4028662824623,24.46311760063,462.60121061753,462.655567515443,462.370911800864,462.459134925966,462.396515543079,462.458949538915,29505.8562013519,400.,0.0,2639.96363678196,1583978.18206917,0.0,7241407.17017715,19.1099951960678,2.35838036827157,1.947811690110152E-03,18.,7.40653516721702,2.35838036827157,24.8512652222639,2.35838036827157,3.395087176070078E-03,20.3333333333333,0.0,8.064029090822159E-03,20.3333333333333,0.0,8.064029090822159E-03,24.8512652222639,2.35838036827157,3.395087176070078E-03,-0.355207931660394,1.947811690110152E-03,18.,1.947811690110152E-03,20.3333333333333,0.0,8.064029090822159E-03,0.0,1.777534619368163E-02,1.777534619368163E-02,1.777534619368163E-02,1.777534619368163E-02,20.3333333333333,0.0,8.064029090822159E-03,24.8512652222639,0.0,3.395087176070078E-03,20.3333333333333,0.0,8.064029090822159E-03,24.8512652222639,0.0,3.395087176070078E-03,17703513.7208112,1583978.18206917,8878128.36856484,1583978.18206917,0.0,139537.033084228,10543.1107414105,7241407.17017715,0.0,0.0,0.0 
 06/02  11:50:00,20.6666666666667,49.,4.01666666666667,296.666666666667,211.666666666667,771.333333333333,24.4252394585709,24.0758913975651,24.6202078607423,24.7177856372238,24.7731277100891,24.7861913155022,24.4027537130903,25.4438877701364,24.3937515219992,23.0707685297071,24.4026769533263,24.4331869209607,24.4028057994707,22.9833784308641,24.4027335137997,24.1004243424577,24.4027656319944,23.012899059964,466.788747880168,466.808504503233,466.54104556862,466.604615915544,466.56021624196,466.60523857868,30295.333816026,400.,0.0,2759.13830842635,1655482.98505581,0.0,7409990.01952538,19.1303780535469,2.42036163449571,1.948857691413170E-03,18.,7.41731496834631,2.42036163449571,24.8702113010164,2.42036163449571,3.348955250624370E-03,20.6666666666667,0.0,7.752880445088012E-03,20.6666666666667,0.0,7.752880445088012E-03,24.8702113010164,2.42036163449571,3.348955250624370E-03,-0.386391211023036,1.948857691413170E-03,18.,1.948857691413170E-03,20.6666666666667,0.0,7.752880445088012E-03,0.0,1.888873189480192E-02,1.888873189480192E-02,1.888873189480192E-02,1.888873189480192E-02,20.6666666666667,0.0,7.752880445088012E-03,24.8702113010164,0.0,3.348955250624370E-03,20.6666666666667,0.0,7.752880445088012E-03,24.8702113010164,0.0,3.348955250624370E-03,18177200.2896156,1655482.98505581,9111727.2850344,1655482.98505581,0.0,139537.033084228,10543.1107414105,7409990.01952538,0.0,0.0,0.0 
 06/02  12:00:00,21.,46.,4.1,290.,209.,775.,24.4352030157675,24.1038462577034,24.633362981025,24.7326182957917,24.7884051053488,24.8016206741214,24.4025848127131,23.9950257523245,24.4016714388927,22.6714795671238,24.4025209039428,23.0818081789854,24.4026159414359,21.6616978797332,24.4025717306316,22.7456209969184,24.4025873782401,21.7086814428787,470.65273341959,470.665031382378,470.386699750638,470.414023343312,470.396446535745,470.416685110176,30975.4953436999,400.,0.0,2858.2029283228,1714921.75699368,0.0,7562332.93239113,19.1470230336541,2.47098923804173,1.933394570065456E-03,18.,7.40701569891709,2.47098923804173,24.8858590174912,2.47098923804173,3.272980567638300E-03,21.,0.0,7.425209218565246E-03,21.,0.0,7.425209218565246E-03,24.8858590174912,2.47098923804173,3.272980567638300E-03,-0.451964890090618,1.933394570065456E-03,18.,1.933394570065456E-03,21.,0.0,7.425209218565246E-03,0.0,2.358865245842474E-02,2.358865245842474E-02,2.358865245842474E-02,2.358865245842474E-02,21.,0.0,7.425209218565246E-03,24.8858590174912,0.0,3.272980567638300E-03,21.,0.0,7.425209218565246E-03,24.8858590174912,0.0,3.272980567638300E-03,18585297.20622,1714921.75699368,9308042.51683515,1714921.75699368,0.0,139537.033084228,10543.1107414105,7562332.93239113,0.0,0.0,0.0 
 06/02  12:10:00,21.1666666666667,46.,3.41666666666667,241.666666666667,206.333333333333,778.666666666667,24.4452112545484,24.1275912521343,24.6467648099256,24.7456841166161,24.8015950938805,24.8150592288757,24.4022925678611,22.773787682086,24.401643951908,22.1746198906928,24.4022430806025,21.945739478629,24.4023259011955,20.5679682281963,24.4022876323931,21.6098611593786,24.4023051586203,20.6267246206815,474.283553001358,474.293490195884,474.000161751278,473.992161855166,474.000574456128,473.996987605985,31019.1589589873,400.,0.0,2847.8803109936,1708728.18659616,0.0,7588826.27409868,19.1453979382879,2.46573879552677,1.887617809816129E-03,18.,7.3512519501904,2.46573879552677,24.904207889661,2.46573879552677,3.176774078449346E-03,21.1666666666667,0.0,7.503846279634846E-03,21.1666666666667,0.0,7.503846279634846E-03,24.904207889661,2.46573879552677,3.176774078449346E-03,-0.555468922029273,1.887617809816129E-03,18.,1.887617809816129E-03,21.1666666666667,0.0,7.503846279634846E-03,0.0,2.303062856906743E-02,2.303062856906743E-02,2.303062856906743E-02,2.303062856906743E-02,21.1666666666667,0.0,7.503846279634846E-03,24.904207889661,0.0,3.176774078449346E-03,21.1666666666667,0.0,7.503846279634846E-03,24.904207889661,0.0,3.176774078449346E-03,18611495.3753924,1708728.18659616,9313940.91469754,1708728.18659616,0.0,131328.972314594,10543.1107414105,7588826.27409868,0.0,0.0,0.0 
