Version, 1.3 ,Room Amount, 5 ,Occupant Amount, 25
Start Time, 1-1 ,End Time, 12-31,Number of Steps per Hour, 4
Room Number,0,1,2,3,4,5,-1, 
Room ID,S0_Outdoor,S1_Office_-_Private,S2_Office_-_Private,S3_Office_-_Private,S4_Office_-_Private,S5_Office_-_Private,Outside building, 
Occupant Number,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
Occupant ID,S1_Office_-_Private_O1,S1_Office_-_Private_O2,S1_Office_-_Private_O3,S1_Office_-_Private_O4,S1_Office_-_Private_O5,S2_Office_-_Private_O1,S2_Office_-_Private_O2,S2_Office_-_Private_O3,S2_Office_-_Private_O4,S2_Office_-_Private_O5,S3_Office_-_Private_O1,S3_Office_-_Private_O2,S3_Office_-_Private_O3,S3_Office_-_Private_O4,S3_Office_-_Private_O5,S4_Office_-_Private_O1,S4_Office_-_Private_O2,S4_Office_-_Private_O3,S4_Office_-_Private_O4,S4_Office_-_Private_O5,S5_Office_-_Private_O1,S5_Office_-_Private_O2,S5_Office_-_Private_O3,S5_Office_-_Private_O4,S5_Office_-_Private_O5,
Step,Time,S1_Office_-_Private,S2_Office_-_Private,S3_Office_-_Private,S4_Office_-_Private,S5_Office_-_Private,0, 1/1 0:0:00,0,0,0,0,0,
6958, 3/14 11:30:00,0,0,0,0,0,
6959, 3/14 11:45:00,0,0,0,0,0,
6960, 3/14 12:0:00,0,0,0,0,0,
6961, 3/14 12:15:00,0,0,0,0,0,
6962, 3/14 12:30:00,0,0,0,0,0,
6963, 3/14 12:45:00,0,0,0,0,0,
6964, 3/14 13:0:00,0,0,0,0,0,
6965, 3/14 13:15:00,0,0,0,0,0,
6966, 3/14 13:30:00,0,0,0,0,0,
6967, 3/14 13:45:00,0,0,0,0,0,
6968, 3/14 14:0:00,0,0,0,0,0,
6969, 3/14 14:15:00,0,0,0,0,0,
6970, 3/14 14:30:00,0,0,0,0,0,
6971, 3/14 14:45:00,0,0,0,0,0,
6972, 3/14 15:0:00,0,0,0,0,0,
6973, 3/14 15:15:00,0,0,0,0,0,
6974, 3/14 15:30:00,0,0,0,0,0,
6975, 3/14 15:45:00,0,0,0,0,0,
6976, 3/14 16:0:00,0,0,0,0,0,
6977, 3/14 16:15:00,0,0,0,0,0,
6978, 3/14 16:30:00,0,0,0,0,0,
6979, 3/14 16:45:00,0,0,0,0,0,
6980, 3/14 17:0:00,0,0,0,0,0,
6981, 3/14 17:15:00,0,0,0,0,0,
6982, 3/14 17:30:00,0,0,0,0,0,
6983, 3/14 17:45:00,0,0,0,0,0,
6984, 3/14 18:0:00,0,0,0,0,0,
6985, 3/14 18:15:00,0,0,0,0,0,
6986, 3/14 18:30:00,0,0,0,0,0,
6987, 3/14 18:45:00,0,0,0,0,0,
6988, 3/14 19:0:00,0,0,0,0,0,
6989, 3/14 19:15:00,0,0,0,0,0,
6990, 3/14 19:30:00,0,0,0,0,0,
6991, 3/14 19:45:00,0,0,0,0,0,
6992, 3/14 20:0:00,0,0,0,0,0,
6993, 3/14 20:15:00,0,0,0,0,0,
6994, 3/14 20:30:00,0,0,0,0,0,
6995, 3/14 20:45:00,0,0,0,0,0,
6996, 3/14 21:0:00,0,0,0,0,0,
6997, 3/14 21:15:00,0,0,0,0,0,
6998, 3/14 21:30:00,0,0,0,0,0,
6999, 3/14 21:45:00,0,0,0,0,0,
7000, 3/14 22:0:00,0,0,0,0,0,
7001, 3/14 22:15:00,0,0,0,0,0,
7002, 3/14 22:30:00,0,0,0,0,0,
7003, 3/14 22:45:00,0,0,0,0,0,
7004, 3/14 23:0:00,0,0,0,0,0,
7005, 3/14 23:15:00,0,0,0,0,0,
7006, 3/14 23:30:00,0,0,0,0,0,
7007, 3/14 23:45:00,0,0,0,0,0,
7008, 3/15 0:0:00,0,0,0,0,0,
7009, 3/15 0:15:00,0,0,0,0,0,
7010, 3/15 0:30:00,0,0,0,0,0,
7011, 3/15 0:45:00,0,0,0,0,0,
7012, 3/15 1:0:00,0,0,0,0,0,
7013, 3/15 1:15:00,0,0,0,0,0,
7014, 3/15 1:30:00,0,0,0,0,0,
7015, 3/15 1:45:00,0,0,0,0,0,
7016, 3/15 2:0:00,0,0,0,0,0,
7017, 3/15 2:15:00,0,0,0,0,0,
7018, 3/15 2:30:00,0,0,0,0,0,
7019, 3/15 2:45:00,0,0,0,0,0,
7020, 3/15 3:0:00,0,0,0,0,0,
7021, 3/15 3:15:00,0,0,0,0,0,
7022, 3/15 3:30:00,0,0,0,0,0,
7023, 3/15 3:45:00,0,0,0,0,0,
7024, 3/15 4:0:00,0,0,0,0,0,
7025, 3/15 4:15:00,0,0,0,0,0,
7026, 3/15 4:30:00,0,0,0,0,0,
7027, 3/15 4:45:00,0,0,0,0,0,
7028, 3/15 5:0:00,0,0,0,0,0,
7029, 3/15 5:15:00,0,0,0,0,0,
7030, 3/15 5:30:00,0,0,0,0,0,
7031, 3/15 5:45:00,0,0,0,0,0,
7032, 3/15 6:0:00,0,0,0,0,0,
7033, 3/15 6:15:00,0,0,0,0,0,
7034, 3/15 6:30:00,0,0,0,0,0,
7035, 3/15 6:45:00,0,0,0,0,0,
7036, 3/15 7:0:00,0,0,0,0,0,
7037, 3/15 7:15:00,0,0,0,0,0,
7038, 3/15 7:30:00,0,0,0,0,0,
7039, 3/15 7:45:00,0,0,0,0,0,
7040, 3/15 8:0:00,0,0,0,0,0,
7041, 3/15 8:15:00,0,0,0,0,0.2,
7042, 3/15 8:30:00,0.8,0.8,0.6,0.2,0.6,
7043, 3/15 8:45:00,0.8,0.6,0.8,0.6,0.6,
7044, 3/15 9:0:00,0.6,0.8,0.6,0.8,0.8,
7045, 3/15 9:15:00,0.4,0.8,0.6,0.6,0.6,
7046, 3/15 9:30:00,0.6,0.2,0.4,0.6,0.4,
7047, 3/15 9:45:00,0.6,0.4,0.6,0.6,0.4,
7048, 3/15 10:0:00,0.6,0.4,0.4,0.6,0.2,
7049, 3/15 10:15:00,0.6,0.2,0.6,0.6,0.2,
7050, 3/15 10:30:00,0.6,0.4,0.6,0.6,0.2,
7051, 3/15 10:45:00,0.6,0.4,0.6,0.6,0.2,
7052, 3/15 11:0:00,0.4,0.4,0.6,0.6,0.2,
7053, 3/15 11:15:00,0.4,0.4,0.6,0.6,0.2,
7054, 3/15 11:30:00,0.4,0.4,0.6,0.6,0.2,
7055, 3/15 11:45:00,0.6,0.4,0.6,0.6,0.2,
7056, 3/15 12:0:00,0.6,0.4,0.6,0.8,0.2,
7057, 3/15 12:15:00,0.6,0.4,0.6,0.6,0.2,
7058, 3/15 12:30:00,0.6,0.6,0.4,0.2,0.8,
7059, 3/15 12:45:00,0.8,0.4,0.6,0.4,0.8,
7060, 3/15 13:0:00,0.8,0.6,0.8,0.8,0.8,
7061, 3/15 13:15:00,1,0.8,0.8,1,1,
7062, 3/15 13:30:00,1,1,1,1,1,
7063, 3/15 13:45:00,1,1,1,1,1,
7064, 3/15 14:0:00,1,0.8,1,1,1,
7065, 3/15 14:15:00,1,0.8,1,1,0.8,
7066, 3/15 14:30:00,1,0.8,1,0.8,0.8,
7067, 3/15 14:45:00,0.8,0.4,0.8,0.8,0.8,
7068, 3/15 15:0:00,0.6,0.6,0.4,0.6,0.6,
7069, 3/15 15:15:00,0.4,0.4,0.8,0.4,0.4,
7070, 3/15 15:30:00,0,0.6,0.8,0.6,0.4,
7071, 3/15 15:45:00,0.2,0.4,0.6,0.6,0.2,
7072, 3/15 16:0:00,0.2,0.6,0.6,0.6,0.4,
7073, 3/15 16:15:00,0.2,0.6,0.6,0.2,0.4,
7074, 3/15 16:30:00,0.2,0.6,0.6,0.4,0.4,
7075, 3/15 16:45:00,0.2,0.6,0.6,0.4,0.4,
7076, 3/15 17:0:00,0.2,0.6,0.6,0.4,0.2,
7077, 3/15 17:15:00,0.2,0.6,0.6,0.4,0.2,
7078, 3/15 17:30:00,0,0.4,0.6,0.4,0.2,
7079, 3/15 17:45:00,0,0.2,0.6,0.4,0.2,
7080, 3/15 18:0:00,0,0,0.4,0.4,0,
7081, 3/15 18:15:00,0,0,0.4,0.2,0,
7082, 3/15 18:30:00,0,0,0.2,0,0,
7083, 3/15 18:45:00,0,0,0,0,0,
7084, 3/15 19:0:00,0,0,0,0,0,
7085, 3/15 19:15:00,0,0,0,0,0,
7086, 3/15 19:30:00,0,0,0,0,0,
7087, 3/15 19:45:00,0,0,0,0,0,
7088, 3/15 20:0:00,0,0,0,0,0,
7089, 3/15 20:15:00,0,0,0,0,0,
7090, 3/15 20:30:00,0,0,0,0,0,
7091, 3/15 20:45:00,0,0,0,0,0,
7092, 3/15 21:0:00,0,0,0,0,0,
7093, 3/15 21:15:00,0,0,0,0,0,
7094, 3/15 21:30:00,0,0,0,0,0,
7095, 3/15 21:45:00,0,0,0,0,0,
7096, 3/15 22:0:00,0,0,0,0,0,
7097, 3/15 22:15:00,0,0,0,0,0,
7098, 3/15 22:30:00,0,0,0,0,0,
7099, 3/15 22:45:00,0,0,0,0,0,
7100, 3/15 23:0:00,0,0,0,0,0,
7101, 3/15 23:15:00,0,0,0,0,0,
7102, 3/15 23:30:00,0,0,0,0,0,
7103, 3/15 23:45:00,0,0,0,0,0,
7104, 3/16 0:0:00,0,0,0,0,0,
7105, 3/16 0:15:00,0,0,0,0,0,
7106, 3/16 0:30:00,0,0,0,0,0,
7107, 3/16 0:45:00,0,0,0,0,0,
7108, 3/16 1:0:00,0,0,0,0,0,
7109, 3/16 1:15:00,0,0,0,0,0,
7110, 3/16 1:30:00,0,0,0,0,0,
7111, 3/16 1:45:00,0,0,0,0,0,
7112, 3/16 2:0:00,0,0,0,0,0,
7113, 3/16 2:15:00,0,0,0,0,0,
7114, 3/16 2:30:00,0,0,0,0,0,
7115, 3/16 2:45:00,0,0,0,0,0,
7116, 3/16 3:0:00,0,0,0,0,0,
7117, 3/16 3:15:00,0,0,0,0,0,
7118, 3/16 3:30:00,0,0,0,0,0,
7119, 3/16 3:45:00,0,0,0,0,0,
7120, 3/16 4:0:00,0,0,0,0,0,
7121, 3/16 4:15:00,0,0,0,0,0,
7122, 3/16 4:30:00,0,0,0,0,0,
7123, 3/16 4:45:00,0,0,0,0,0,
7124, 3/16 5:0:00,0,0,0,0,0,
7125, 3/16 5:15:00,0,0,0,0,0,
7126, 3/16 5:30:00,0,0,0,0,0,
7127, 3/16 5:45:00,0,0,0,0,0,
7128, 3/16 6:0:00,0,0,0,0,0,
7129, 3/16 6:15:00,0,0,0,0,0,
7130, 3/16 6:30:00,0,0,0,0,0,
7131, 3/16 6:45:00,0,0,0,0,0,
7132, 3/16 7:0:00,0,0,0,0,0,
7133, 3/16 7:15:00,0,0,0,0,0,
7134, 3/16 7:30:00,0,0,0,0,0,
7135, 3/16 7:45:00,0,0,0,0,0,
7136, 3/16 8:0:00,0,0,0,0,0,
7137, 3/16 8:15:00,0.2,0,0,0,0.2,
7138, 3/16 8:30:00,0.6,0.4,0.2,0.4,0.8,
7139, 3/16 8:45:00,0.8,0.8,0.6,1,1,
7140, 3/16 9:0:00,0.6,0.8,1,0.8,0.8,
7141, 3/16 9:15:00,0.6,0.8,0.8,0.8,0.8,
7142, 3/16 9:30:00,0.8,1,0.6,0.6,0.8,
7143, 3/16 9:45:00,0.8,1,0.6,0.6,0.8,
7144, 3/16 10:0:00,0.8,0.8,0.8,0.4,0.6,
7145, 3/16 10:15:00,0.8,1,0.8,0.4,0.6,
7146, 3/16 10:30:00,0.8,1,0.8,0.4,0.6,
7147, 3/16 10:45:00,0.8,1,0.8,0.4,0.6,
7148, 3/16 11:0:00,0.8,0.8,0.8,0.4,0.6,
7149, 3/16 11:15:00,0.8,0.8,0.8,0.2,0.6,
7150, 3/16 11:30:00,0.6,0.8,0.8,0.4,0.4,
7151, 3/16 11:45:00,0.6,0.6,0.6,0.6,0.4,
7152, 3/16 12:0:00,0.6,0.6,0.4,0.4,0.6,
7153, 3/16 12:15:00,0.8,0.6,0.4,0.4,0.4,
7154, 3/16 12:30:00,0.4,0.8,0.8,0.6,0.4,
7155, 3/16 12:45:00,0.4,0.8,0.8,0.8,0.8,
7156, 3/16 13:0:00,0.6,0.8,0.8,0.8,0.8,
7157, 3/16 13:15:00,1,0.8,0.8,0.8,0.8,
7158, 3/16 13:30:00,1,1,1,1,1,
7159, 3/16 13:45:00,1,1,1,1,1,
7160, 3/16 14:0:00,1,1,0.8,1,1,
7161, 3/16 14:15:00,1,1,1,1,1,
7162, 3/16 14:30:00,1,1,1,1,0.8,
7163, 3/16 14:45:00,0.6,1,1,0.4,0.8,
7164, 3/16 15:0:00,0.6,0.8,0.4,0.4,0.8,
7165, 3/16 15:15:00,0.4,0.4,0.6,0.4,0.6,
7166, 3/16 15:30:00,0.6,0.4,0.6,0.4,0.6,
7167, 3/16 15:45:00,0.4,0.4,0.4,0.4,0.6,
7168, 3/16 16:0:00,0.4,0.6,0.6,0.4,0.8,
7169, 3/16 16:15:00,0.4,0.6,0.6,0.2,0.8,
7170, 3/16 16:30:00,0.4,0.6,0.6,0.2,0.8,
7171, 3/16 16:45:00,0.4,0.6,0.6,0.2,0.8,
7172, 3/16 17:0:00,0.4,0.6,0.6,0.2,0.8,
7173, 3/16 17:15:00,0.4,0.6,0.6,0.2,0.6,
7174, 3/16 17:30:00,0.4,0.6,0.6,0.2,0.6,
7175, 3/16 17:45:00,0.4,0.4,0.4,0.2,0.4,
7176, 3/16 18:0:00,0.2,0.2,0,0,0.2,
7177, 3/16 18:15:00,0.2,0,0,0,0.2,
7178, 3/16 18:30:00,0,0,0,0,0.2,
7179, 3/16 18:45:00,0,0,0,0,0.2,
7180, 3/16 19:0:00,0,0,0,0,0.2,
7181, 3/16 19:15:00,0,0,0,0,0,
7182, 3/16 19:30:00,0,0,0,0,0,
7183, 3/16 19:45:00,0,0,0,0,0,
7184, 3/16 20:0:00,0,0,0,0,0,
7185, 3/16 20:15:00,0,0,0,0,0,
7186, 3/16 20:30:00,0,0,0,0,0,
7187, 3/16 20:45:00,0,0,0,0,0,
7188, 3/16 21:0:00,0,0,0,0,0,
7189, 3/16 21:15:00,0,0,0,0,0,
7190, 3/16 21:30:00,0,0,0,0,0,
7191, 3/16 21:45:00,0,0,0,0,0,
7192, 3/16 22:0:00,0,0,0,0,0,
7193, 3/16 22:15:00,0,0,0,0,0,
7194, 3/16 22:30:00,0,0,0,0,0,
7195, 3/16 22:45:00,0,0,0,0,0,
7196, 3/16 23:0:00,0,0,0,0,0,
7197, 3/16 23:15:00,0,0,0,0,0,
7198, 3/16 23:30:00,0,0,0,0,0,
7199, 3/16 23:45:00,0,0,0,0,0,
7200, 3/17 0:0:00,0,0,0,0,0,
7201, 3/17 0:15:00,0,0,0,0,0,
7202, 3/17 0:30:00,0,0,0,0,0,
7203, 3/17 0:45:00,0,0,0,0,0,
7204, 3/17 1:0:00,0,0,0,0,0,
7205, 3/17 1:15:00,0,0,0,0,0,
7206, 3/17 1:30:00,0,0,0,0,0,
7207, 3/17 1:45:00,0,0,0,0,0,
7208, 3/17 2:0:00,0,0,0,0,0,
7209, 3/17 2:15:00,0,0,0,0,0,
7210, 3/17 2:30:00,0,0,0,0,0,
7211, 3/17 2:45:00,0,0,0,0,0,
7212, 3/17 3:0:00,0,0,0,0,0,
7213, 3/17 3:15:00,0,0,0,0,0,
7214, 3/17 3:30:00,0,0,0,0,0,
7215, 3/17 3:45:00,0,0,0,0,0,
7216, 3/17 4:0:00,0,0,0,0,0,
7217, 3/17 4:15:00,0,0,0,0,0,
7218, 3/17 4:30:00,0,0,0,0,0,
7219, 3/17 4:45:00,0,0,0,0,0,
7220, 3/17 5:0:00,0,0,0,0,0,
7221, 3/17 5:15:00,0,0,0,0,0,
7222, 3/17 5:30:00,0,0,0,0,0,
7223, 3/17 5:45:00,0,0,0,0,0,
7224, 3/17 6:0:00,0,0,0,0,0,
7225, 3/17 6:15:00,0,0,0,0,0,
7226, 3/17 6:30:00,0,0,0,0,0,
7227, 3/17 6:45:00,0,0,0,0,0,
7228, 3/17 7:0:00,0,0,0,0,0,
7229, 3/17 7:15:00,0,0,0,0,0,
7230, 3/17 7:30:00,0,0,0,0,0,
7231, 3/17 7:45:00,0,0,0,0,0,
7232, 3/17 8:0:00,0.2,0,0,0,0,
7233, 3/17 8:15:00,0.2,0,0,0,0.4,
7234, 3/17 8:30:00,0.2,0.4,1,0.4,0.4,
7235, 3/17 8:45:00,1,0.6,1,0.4,0.8,
7236, 3/17 9:0:00,0.8,0.8,0.8,0,0.8,
7237, 3/17 9:15:00,0.8,0.6,1,0,1,
7238, 3/17 9:30:00,1,0.8,0.8,0,1,
7239, 3/17 9:45:00,1,0.8,0.6,0,0.4,
7240, 3/17 10:0:00,1,0.8,0.4,0,0.8,
7241, 3/17 10:15:00,1,0.8,0.6,0,0.8,
7242, 3/17 10:30:00,0.8,0.8,0.6,0,0.8,
7243, 3/17 10:45:00,1,0.8,0.6,0,0.8,
7244, 3/17 11:0:00,1,0.6,0.6,0,0.8,
7245, 3/17 11:15:00,1,0.6,0.6,0.2,0.8,
7246, 3/17 11:30:00,1,0.6,0.2,0.2,0.4,
7247, 3/17 11:45:00,1,0.8,0.2,0.2,0.4,
7248, 3/17 12:0:00,0.8,0.6,0.6,0.2,0.6,
7249, 3/17 12:15:00,0,0.6,0.6,0.2,1,
7250, 3/17 12:30:00,0,0.8,0.6,0.4,0.8,
7251, 3/17 12:45:00,0.6,0.8,0.6,0.8,0.6,
7252, 3/17 13:0:00,1,1,0.8,1,0.6,
7253, 3/17 13:15:00,1,0.8,0.8,1,1,
7254, 3/17 13:30:00,1,0.8,1,1,1,
7255, 3/17 13:45:00,1,1,1,1,1,
7256, 3/17 14:0:00,1,1,1,0.8,1,
7257, 3/17 14:15:00,1,1,1,1,1,
7258, 3/17 14:30:00,1,1,0.8,0.2,1,
7259, 3/17 14:45:00,1,1,0.8,0.6,1,
7260, 3/17 15:0:00,0.6,0.6,0.8,0.6,1,
7261, 3/17 15:15:00,0.4,0,0.6,0.6,0.6,
7262, 3/17 15:30:00,0.4,0.4,0.6,0.6,0.6,
7263, 3/17 15:45:00,0.2,0.4,0.6,0.6,0.2,
7264, 3/17 16:0:00,0.4,0.4,0.6,0.6,0.6,
7265, 3/17 16:15:00,0.4,0.4,0.6,0.6,0.6,
7266, 3/17 16:30:00,0.4,0.4,0.6,0.6,0.6,
7267, 3/17 16:45:00,0.4,0.4,0.6,0.6,0.6,
7268, 3/17 17:0:00,0.4,0.4,0.6,0.6,0.6,
7269, 3/17 17:15:00,0.4,0.4,0.6,0.4,0.6,
7270, 3/17 17:30:00,0.2,0.4,0.4,0.2,0.4,
7271, 3/17 17:45:00,0.2,0.2,0.4,0.2,0.4,
7272, 3/17 18:0:00,0,0.2,0.4,0.2,0.4,
7273, 3/17 18:15:00,0,0.2,0.2,0.2,0.2,
7274, 3/17 18:30:00,0,0,0.2,0,0.2,
7275, 3/17 18:45:00,0,0,0,0,0.2,
7276, 3/17 19:0:00,0,0,0,0,0,
7277, 3/17 19:15:00,0,0,0,0,0,
7278, 3/17 19:30:00,0,0,0,0,0,
7279, 3/17 19:45:00,0,0,0,0,0,
7280, 3/17 20:0:00,0,0,0,0,0,
7281, 3/17 20:15:00,0,0,0,0,0,
7282, 3/17 20:30:00,0,0,0,0,0,
7283, 3/17 20:45:00,0,0,0,0,0,
7284, 3/17 21:0:00,0,0,0,0,0,
7285, 3/17 21:15:00,0,0,0,0,0,
7286, 3/17 21:30:00,0,0,0,0,0,
7287, 3/17 21:45:00,0,0,0,0,0,
7288, 3/17 22:0:00,0,0,0,0,0,
7289, 3/17 22:15:00,0,0,0,0,0,
7290, 3/17 22:30:00,0,0,0,0,0,
7291, 3/17 22:45:00,0,0,0,0,0,
7292, 3/17 23:0:00,0,0,0,0,0,
7293, 3/17 23:15:00,0,0,0,0,0,
7294, 3/17 23:30:00,0,0,0,0,0,
7295, 3/17 23:45:00,0,0,0,0,0,
7296, 3/18 0:0:00,0,0,0,0,0,
7297, 3/18 0:15:00,0,0,0,0,0,
7298, 3/18 0:30:00,0,0,0,0,0,
7299, 3/18 0:45:00,0,0,0,0,0,
7300, 3/18 1:0:00,0,0,0,0,0,
7301, 3/18 1:15:00,0,0,0,0,0,
7302, 3/18 1:30:00,0,0,0,0,0,
7303, 3/18 1:45:00,0,0,0,0,0,
7304, 3/18 2:0:00,0,0,0,0,0,
7305, 3/18 2:15:00,0,0,0,0,0,
7306, 3/18 2:30:00,0,0,0,0,0,
7307, 3/18 2:45:00,0,0,0,0,0,
7308, 3/18 3:0:00,0,0,0,0,0,
7309, 3/18 3:15:00,0,0,0,0,0,
7310, 3/18 3:30:00,0,0,0,0,0,
7311, 3/18 3:45:00,0,0,0,0,0,
7312, 3/18 4:0:00,0,0,0,0,0,
7313, 3/18 4:15:00,0,0,0,0,0,
7314, 3/18 4:30:00,0,0,0,0,0,
7315, 3/18 4:45:00,0,0,0,0,0,
7316, 3/18 5:0:00,0,0,0,0,0,
7317, 3/18 5:15:00,0,0,0,0,0,
7318, 3/18 5:30:00,0,0,0,0,0,
7319, 3/18 5:45:00,0,0,0,0,0,
7320, 3/18 6:0:00,0,0,0,0,0,
7321, 3/18 6:15:00,0,0,0,0,0,
7322, 3/18 6:30:00,0,0,0,0,0,
7323, 3/18 6:45:00,0,0,0,0,0,
7324, 3/18 7:0:00,0,0,0,0,0,
7325, 3/18 7:15:00,0,0,0,0,0,
7326, 3/18 7:30:00,0,0,0,0,0,
7327, 3/18 7:45:00,0,0,0,0,0,
7328, 3/18 8:0:00,0,0,0,0,0,
7329, 3/18 8:15:00,0.2,0,0,0,0,
7330, 3/18 8:30:00,1,0.6,0.2,0.6,0.6,
7331, 3/18 8:45:00,0.6,0.8,0.8,0.4,0.8,
7332, 3/18 9:0:00,0.6,0.2,0.6,0.2,1,
7333, 3/18 9:15:00,0.6,0.6,0.6,0.6,0.8,
7334, 3/18 9:30:00,0.4,0.4,0.8,0.6,0.8,
7335, 3/18 9:45:00,0.2,0.4,0.6,0.6,1,
7336, 3/18 10:0:00,0.2,0.4,0.6,0.6,1,
7337, 3/18 10:15:00,0.2,0.4,0.6,0.6,1,
7338, 3/18 10:30:00,0.2,0.2,0.6,0.6,1,
7339, 3/18 10:45:00,0.2,0.2,0.6,0.6,1,
7340, 3/18 11:0:00,0.2,0.2,0.6,0.6,1,
7341, 3/18 11:15:00,0.2,0.4,0.6,0.4,1,
7342, 3/18 11:30:00,0.2,0.2,0.6,0.2,0.8,
7343, 3/18 11:45:00,0.6,0.2,0.4,0,0.6,
7344, 3/18 12:0:00,0.6,0.6,0.4,0.4,0.8,
7345, 3/18 12:15:00,0.8,0.6,0.4,0.6,0.6,
7346, 3/18 12:30:00,0.8,0.8,0.8,0.6,0.4,
7347, 3/18 12:45:00,0.8,0.8,0.8,0.8,0.6,
7348, 3/18 13:0:00,1,1,1,0.8,0.6,
7349, 3/18 13:15:00,0.8,1,0.8,0.8,1,
7350, 3/18 13:30:00,0.8,1,0.8,1,1,
7351, 3/18 13:45:00,0.8,1,1,1,1,
7352, 3/18 14:0:00,1,1,1,1,1,
7353, 3/18 14:15:00,1,1,1,1,0.8,
7354, 3/18 14:30:00,0.8,0.8,1,0.6,1,
7355, 3/18 14:45:00,0.4,0.6,1,0.8,1,
7356, 3/18 15:0:00,0.6,0.6,0.8,0.6,1,
7357, 3/18 15:15:00,0.6,0.4,0.6,0.4,1,
7358, 3/18 15:30:00,0.4,0.4,0.2,0.6,0.4,
7359, 3/18 15:45:00,0.4,0.4,0.2,0.4,0.2,
7360, 3/18 16:0:00,0.4,0.4,0.2,0.6,0.4,
7361, 3/18 16:15:00,0.2,0.4,0.2,0.6,0.4,
7362, 3/18 16:30:00,0.2,0.4,0.2,0.6,0.4,
7363, 3/18 16:45:00,0.2,0.4,0.2,0.4,0.4,
7364, 3/18 17:0:00,0.2,0.4,0.2,0.4,0.2,
7365, 3/18 17:15:00,0.2,0.4,0.2,0.4,0.2,
7366, 3/18 17:30:00,0.2,0.4,0.2,0.4,0.2,
7367, 3/18 17:45:00,0.2,0.4,0.2,0.4,0.2,
7368, 3/18 18:0:00,0,0.2,0,0.2,0.2,
7369, 3/18 18:15:00,0,0,0,0,0,
7370, 3/18 18:30:00,0,0,0,0,0,
7371, 3/18 18:45:00,0,0,0,0,0,
7372, 3/18 19:0:00,0,0,0,0,0,
7373, 3/18 19:15:00,0,0,0,0,0,
7374, 3/18 19:30:00,0,0,0,0,0,
7375, 3/18 19:45:00,0,0,0,0,0,
7376, 3/18 20:0:00,0,0,0,0,0,
7377, 3/18 20:15:00,0,0,0,0,0,
7378, 3/18 20:30:00,0,0,0,0,0,
7379, 3/18 20:45:00,0,0,0,0,0,
7380, 3/18 21:0:00,0,0,0,0,0,
7381, 3/18 21:15:00,0,0,0,0,0,
7382, 3/18 21:30:00,0,0,0,0,0,
7383, 3/18 21:45:00,0,0,0,0,0,
7384, 3/18 22:0:00,0,0,0,0,0,
7385, 3/18 22:15:00,0,0,0,0,0,
7386, 3/18 22:30:00,0,0,0,0,0,
7387, 3/18 22:45:00,0,0,0,0,0,
7388, 3/18 23:0:00,0,0,0,0,0,
7389, 3/18 23:15:00,0,0,0,0,0,
7390, 3/18 23:30:00,0,0,0,0,0,
7391, 3/18 23:45:00,0,0,0,0,0,
7392, 3/19 0:0:00,0,0,0,0,0,
7393, 3/19 0:15:00,0,0,0,0,0,
7394, 3/19 0:30:00,0,0,0,0,0,
7395, 3/19 0:45:00,0,0,0,0,0,
7396, 3/19 1:0:00,0,0,0,0,0,
7397, 3/19 1:15:00,0,0,0,0,0,
7398, 3/19 1:30:00,0,0,0,0,0,
7399, 3/19 1:45:00,0,0,0,0,0,
7400, 3/19 2:0:00,0,0,0,0,0,
7401, 3/19 2:15:00,0,0,0,0,0,
7402, 3/19 2:30:00,0,0,0,0,0,
7403, 3/19 2:45:00,0,0,0,0,0,
7404, 3/19 3:0:00,0,0,0,0,0,
7405, 3/19 3:15:00,0,0,0,0,0,
7406, 3/19 3:30:00,0,0,0,0,0,
7407, 3/19 3:45:00,0,0,0,0,0,
7408, 3/19 4:0:00,0,0,0,0,0,
7409, 3/19 4:15:00,0,0,0,0,0,
7410, 3/19 4:30:00,0,0,0,0,0,
7411, 3/19 4:45:00,0,0,0,0,0,
7412, 3/19 5:0:00,0,0,0,0,0,
7413, 3/19 5:15:00,0,0,0,0,0,
7414, 3/19 5:30:00,0,0,0,0,0,
7415, 3/19 5:45:00,0,0,0,0,0,
7416, 3/19 6:0:00,0,0,0,0,0,
7417, 3/19 6:15:00,0,0,0,0,0,
7418, 3/19 6:30:00,0,0,0,0,0,
7419, 3/19 6:45:00,0,0,0,0,0,
7420, 3/19 7:0:00,0,0,0,0,0,
7421, 3/19 7:15:00,0,0,0,0,0,
7422, 3/19 7:30:00,0,0,0,0,0,
7423, 3/19 7:45:00,0,0,0,0,0,
7424, 3/19 8:0:00,0,0,0,0,0,
7425, 3/19 8:15:00,0,0,0.2,0.4,0,
7426, 3/19 8:30:00,0.6,0.4,0.4,0.8,0,
7427, 3/19 8:45:00,0.8,0.8,0.8,1,1,
7428, 3/19 9:0:00,0.6,0.8,1,0.6,0.4,
7429, 3/19 9:15:00,0.8,0.4,0.2,0.8,0.4,
7430, 3/19 9:30:00,1,0.4,0.4,0.8,0.4,
7431, 3/19 9:45:00,1,0.4,0.4,0.8,0.4,
7432, 3/19 10:0:00,1,0.4,0.4,0.6,0.4,
7433, 3/19 10:15:00,1,0.4,0.4,0.2,0.4,
7434, 3/19 10:30:00,1,0.4,0.4,0.2,0.4,
7435, 3/19 10:45:00,1,0.4,0.4,0.2,0.4,
